,importance,stddev,p_value,n,p99_high,p99_low
PDA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected.5,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).29,0.0,0.0,0.5,5,0.0,0.0
IFR.29,0.0,0.0,0.5,5,0.0,0.0
"Mid PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Mid PDA Degree of Stenosis %,0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).31,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1).1,0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2).1,0.0,0.0,0.5,5,0.0,0.0
Proximal LAD Degree of Stenosis %.1,0.0,0.0,0.5,5,0.0,0.0
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected.2,0.0,0.0,0.5,5,0.0,0.0
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected.3,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Unknown),0.0,0.0,0.5,5,0.0,0.0
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2).1",0.0,0.0,0.5,5,0.0,0.0
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).14,0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=Verapil),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
FFR.1,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Hydrochlorothiazide),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Rosuvastatin),0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Pravastatin),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
LAD Stenosis,0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
RCA (choice=Unspecified),0.0,0.0,0.5,5,0.0,0.0
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Days Between Transplant to RHC,0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
Systemic Vascular Resistance,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
RCA Stenosis,0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments with Stress,0.0,0.0,0.5,5,0.0,0.0
Hydralazine  ,-7.627765064825987e-05,0.00041778989893603694,0.6479999999998238,5,0.0007839575257311014,-0.0009365128270276212
LAD (choice=Proximal),-7.627765064825987e-05,0.0004177898989360369,0.6479999999998239,5,0.0007839575257311013,-0.0009365128270276211
Pre Hemoglobin,-7.627765064828207e-05,0.0018954650861616005,0.533687292791058,5,0.0038265111598700403,-0.003979066461166605
History of Prior Transplant,-7.627765064832648e-05,0.0004177898989360217,0.6479999999999497,5,0.0007839575257310035,-0.0009365128270276564
LAD (choice=Proximal).1,-7.627765064834868e-05,0.00041778989893606736,0.6479999999999748,5,0.0007839575257310753,-0.0009365128270277727
Cause of ESKD (choice=FSGS),-7.627765064834868e-05,0.00017056201201368854,0.8130495168499705,5,0.0002749118895053669,-0.0004274671908020642
"Distal PDA Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-7.627765064834868e-05,0.00017056201201368854,0.8130495168499705,5,0.0002749118895053669,-0.0004274671908020642
Was a Nuclear Stress Test Performed,-0.00015255530129658633,0.001253369696808143,0.6005170704035265,5,0.002428150227841564,-0.0027332608304347365
Family history of CKD,-0.00015255530129660856,0.001586318409083531,0.5798729311543428,5,0.0031136962282568106,-0.003418806830850028
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),-0.00015255530129660856,0.0010987689009067992,0.6141424365754387,5,0.0021098250522705946,-0.002414935654863812
Proximal LAD Degree of Stenosis %,-0.00015255530129663076,0.00043484951376777605,0.7616896663634642,5,0.0007428058578102159,-0.0010479164604034774
Mid RCA Degree of Stenosis %,-0.00015255530129665296,0.000341124024027433,0.813049516849873,5,0.0005498237790108932,-0.0008549343816041991
RCA Calcium Score,-0.00015255530129669735,0.0005784039240313793,0.7064751801064492,5,0.0010383863726757137,-0.0013434969752691085
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",-0.00015255530129669735,0.00020889494946799565,0.9110960958218894,5,0.0002775622868929363,-0.000582672889486331
Post Cystatin,-0.00015255530129671958,0.0003411240240274268,0.8130495168499705,5,0.0005498237790108138,-0.0008549343816042531
Wall motion abnormalities,-0.00022883295194493504,0.0007908635146196583,0.7235552830331742,5,0.0013995659555523492,-0.0018572318594422192
Cause of ESKD (choice=Other),-0.00022883295194497943,0.000578403924031394,0.7868413960297216,5,0.0009621087220274618,-0.0014197746259174207
ACEi or ARB Medications (choice=Lisinopril),-0.00022883295194500163,0.00020889494946795513,0.96475800154489,5,0.0002012846362445486,-0.0006589505401345518
Pre Calcium,-0.00022883295194502383,0.0009185045445302442,0.6964162111435503,5,0.0016623806003246717,-0.0021200465042147195
Mid Obtuse Marginal 1 Degree of Stenosis %,-0.00022883295194502383,0.00020889494946802606,0.9647580015448675,5,0.00020128463624467249,-0.0006589505401347201
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.00022883295194502383,0.00020889494946802606,0.9647580015448675,5,0.00020128463624467249,-0.0006589505401347201
LA max 2ch area,-0.00022883295194502383,0.00043484951376776147,0.8477206076596933,5,0.0006665282071617927,-0.0011241941110518405
Was an FFR or IFR collected (choice=neither).22,-0.00022883295194502383,0.00020889494946802606,0.9647580015448675,5,0.00020128463624467249,-0.0006589505401347201
Beta Blocker Medications (choice=Labetalol),-0.00022883295194502383,0.0008355797978721042,0.7133038730872778,5,0.0014916374008137614,-0.0019493033047038092
Proximal Obtuse Marginal 1 Degree of Stenosis %,-0.00022883295194504606,0.0009945388871399933,0.6829864194018369,5,0.0018189363626644184,-0.0022766022665545106
S',-0.00022883295194504606,0.00020889494946799565,0.96475800154489,5,0.0002012846362445876,-0.0006589505401346798
Most Recent Triglycerides,-0.00022883295194504606,0.0008780216958978679,0.7043401840665511,5,0.0015790258554581567,-0.002036691759348249
History of Kidney Biopsy,-0.00030511060259337254,0.0010233720720822948,0.7292651303621629,5,0.0018020266383292577,-0.002412247843516003
FFR.2,-0.00030511060259337254,0.00017056201201373823,0.991934955049944,5,4.607893756044531e-05,-0.0006563001427471904
LCx (choice=Unspecified),-0.00030511060259337254,0.00017056201201373823,0.991934955049944,5,4.607893756044531e-05,-0.0006563001427471904
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),-0.0003051106025933947,0.0003190923060770218,0.9503496583931366,5,0.0003519048659435522,-0.0009621260711303416
Cause of ESKD (choice=Diabetes I),-0.0003813882532416768,0.0026968222013216635,0.6161780423805134,5,0.005171405933323597,-0.00593418243980695
OSA,-0.0003813882532417212,0.0008944347368084078,0.802825858345398,5,0.0014602652322486167,-0.002223041738732059
RCA (choice=Mid),-0.0003813882532417212,0.00038138825324177117,0.9554953287499427,5,0.000403895431528936,-0.0011666719380123785
Diuretic Medications (choice=Spironolactone),-0.0003813882532417212,0.0002696822201321683,0.9829452884162846,5,0.00017389116541481012,-0.0009366676718982525
Distal RCA Degree of Stenosis %,-0.0003813882532417434,0.00026968222013220753,0.9829452884162801,5,0.00017389116541486867,-0.0009366676718983555
Was an FFR or IFR collected (choice=neither).5,-0.0003813882532417434,0.0,0.5,5,-0.0003813882532417434,-0.0003813882532417434
Systolic Blood Pressure Pre Transplant,-0.0003813882532417434,0.00026968222013212903,0.9829452884162952,5,0.00017389116541470702,-0.0009366676718981938
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0003813882532417434,0.00026968222013212903,0.9829452884162952,5,0.00017389116541470702,-0.0009366676718981938
Proximal PDA Degree of Stenosis %,-0.0003813882532417434,0.0,0.5,5,-0.0003813882532417434,-0.0003813882532417434
LAD (choice=Mid),-0.0003813882532417434,0.0011755175444258118,0.7458351688788626,5,0.00203901861811009,-0.002801795124593577
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.00038138825324176564,0.0002696822201321683,0.9829452884162907,5,0.00017389116541476567,-0.000936667671898297
METs,-0.00038138825324181004,0.0004671033071669125,0.9290362761129694,5,0.0005803839122686583,-0.0013431604187522782
Post eGFR,-0.0004576659038900921,0.001359155582090409,0.7533146533147633,5,0.002340854225160559,-0.003256186032940743
Beta Blocker Medications (choice=Metoprolol),-0.0004576659038900921,0.0007336149527715916,0.8822518198702518,5,0.0010528574235028104,-0.0019681892312829945
Post Calcium,-0.0004576659038901143,0.00041778989893603694,0.9647580015448843,5,0.000402569272489247,-0.0013179010802694755
Antiplatelet (choice=None),-0.0005339435545384408,0.00020889494946799565,0.9976820802910478,5,-0.00010382596634880717,-0.0009640611427280745
LA max 4ch length,-0.0006102212051867894,0.0014672299055431832,0.7974883428454405,5,0.0024108254495990153,-0.0036312678599725945
LCx (choice=Proximal),-0.0006102212051867894,0.0016315217113811707,0.7749905581306347,5,0.002749104548573503,-0.003969546958947082
Obtuse Marginal 1 (choice=Proximal),-0.0006102212051867894,0.0017807196841996122,0.7568794892551505,5,0.0030563052367418037,-0.004276747647115382
Was an FFR or IFR collected (choice=neither).13,-0.0006102212051868339,0.0013908911158513142,0.8089371050021048,5,0.0022536428265092115,-0.0034740852368828792
LVEDVI,-0.0006102212051868339,0.000341124024027433,0.9919349550499513,5,9.215787512071227e-05,-0.00131260028549438
Diastolic Blood Pressure Pre Transplant,-0.0006102212051868561,0.00043484951376777605,0.9825401466627297,5,0.00028513995391999053,-0.0015055823642937027
Days from Pretransplant to Transplant,-0.0006864988558350938,0.0014622646462761984,0.8234715690751961,5,0.0023243242614928127,-0.0036973219731630006
Urine Output (mL),-0.0006864988558351381,0.0017560433917957357,0.7843116149691691,5,0.0029292187589712673,-0.004302216470641543
Anticoagulation Medication (choice=other),-0.0007627765064834868,0.0,0.5,5,-0.0007627765064834868,-0.0007627765064834868
Height (cm),-0.0007627765064835534,0.0021405362624564964,0.7649122276220746,5,0.0036446172432695817,-0.005170170256236689
Diuretic Medications (choice=Chlorthalidone),-0.0008390541571318578,0.0008696990275355643,0.9514074074073944,5,0.0009516681610818607,-0.002629776475345576
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.0008390541571318799,0.0010583094527468894,0.9245279731654751,5,0.001340019633465068,-0.0030181279477288275
LA min 4ch length,-0.0008390541571319021,0.0019145538364624037,0.8087039999999864,5,0.003103038654090341,-0.004781146968354145
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.0009153318077802286,0.0019183487932813094,0.8269406831318857,5,0.0030345748719840192,-0.004865238487544476
Proximal Diagonal 1 Degree of Stenosis %,-0.0009153318077802286,0.0016090788031830011,0.8638529812987439,5,0.002397783687806077,-0.004228447303366534
Diastolic Blood pressure (peak),-0.0009153318077802286,0.0009185045445302857,0.9551120646080868,5,0.0009758817444895524,-0.0028065453600500095
Proximal LCx Degree of Stenosis %,-0.0009153318077802508,0.0008355797978721194,0.9647580015448817,5,0.0008051385449785657,-0.0026358021605390673
Most Recent HDL-C,-0.0009153318077802508,0.0009185045445302926,0.9551120646080886,5,0.0009758817444895445,-0.002806545360050046
LA min 2ch length,-0.0009916094584285994,0.0011313803946751883,0.9392103951717844,5,0.0013379184115464614,-0.00332113732840366
Mid LAD Degree of Stenosis %,-0.0009916094584285994,0.0006928261679856878,0.9835555333017396,5,0.00043492919732920996,-0.0024181481141864088
Resting Heart Rate,-0.0009916094584286217,0.0005784039240313903,0.990718717749218,5,0.00019933221554381195,-0.0021825511324010554
Diastolic Blood pressure (rest),-0.0010678871090769482,0.002462835132107209,0.806415502690041,5,0.004003124467930781,-0.006138898686084677
Financial Concerns,-0.0011441647597252524,0.0007135120874855087,0.9884748174933727,5,0.0003249664901924796,-0.0026132960096429845
Most Recent Vitamin D,-0.0011441647597252747,0.00638184612154137,0.645504515977074,5,0.011996144611015586,-0.014284474130466136
Post LDL-C,-0.0011441647597252968,0.0009723530727675215,0.9709426510332213,5,0.000857923656450707,-0.0031462531759013004
Was a Stress Echo Performed,-0.0012204424103736456,0.0006266848484040445,0.9939435823000272,5,6.991035419537384e-05,-0.002510795174942665
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0012204424103736899,0.0010233720720822556,0.9719999999999976,5,0.0008866948305488592,-0.003327579651296239
Pre HDL-C,-0.0013729977116703873,0.0017807196841996358,0.9201080232544859,5,0.0022935287302582544,-0.005039524153599029
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",-0.0013729977116704096,0.0012820546387469001,0.9626067907250581,5,0.0012667705093876722,-0.004012765932728491
Number of segments with Wall Motion Abnormalities,-0.001449275362318736,0.00041778989893606736,0.9992556837680528,5,-0.0005890401859393121,-0.00230951053869816
Anticoagulation Medication (choice=Warfarin),-0.0014492753623187803,0.0017766307702291202,0.9288974111381207,5,0.002208831949229773,-0.005107382673867334
History of UTIs,-0.0015255530129671291,0.0006030277765386433,0.9975936608349768,5,-0.00028391048634445176,-0.0027671955395898065
Systolic Blood pressure (rest),-0.0016018306636154777,0.0005656901973376185,0.9984075936091398,5,-0.0004370667286278972,-0.0027665945986030584
Most Recent Urine Pro/Cre Ratio,-0.0016018306636154777,0.0014622646462761333,0.9647580015448887,5,0.0014089924537122954,-0.004612653780943251
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",-0.0016781083142638487,0.0016755059219289215,0.955666468266558,5,0.0017717815369406578,-0.005127998165468355
Post Hemoglobin,-0.0017543859649121751,0.0005116860360411236,0.9992220086790796,5,-0.0007008173444509093,-0.0028079545853734412
LA min 4ch area,-0.0017543859649121973,0.001098768900906805,0.9883151859339513,5,0.0005079943886550182,-0.004016766318479413
"Type (Exercise=0, Pharm=1)",-0.0019832189168572656,0.0008268300300792905,0.9970834696773777,5,-0.00028076445691852664,-0.0036856733767960045
Pre LDL-C,-0.00198321891685731,0.000826830030079247,0.9970834696773785,5,-0.00028076445691866043,-0.0036856733767959594
LVPWd,-0.0021357742181539628,0.0012820546387468852,0.9898078388536705,5,0.0005039940029040882,-0.004775542439212014
LV Mass,-0.0021357742181539628,0.001899298184285079,0.9671285759245609,5,0.0017749069943796478,-0.006046455430687573
Pre Total Cholesterol,-0.0022883295194507493,0.003746545138136643,0.8781145469442906,5,0.005425858702729407,-0.010002517741630905
Days Between Transplant and Stress Echo,-0.002364607170099076,0.0009871990164412273,0.9970689639550848,5,-0.00033195075070616446,-0.004397263589491987
BSA,-0.0024408848207474465,0.001675505921928972,0.9844230904907593,5,0.001009005030457164,-0.005890774671952057
BMI,-0.0025934401220441437,0.003691791011542316,0.90434043976502,5,0.005008008596695839,-0.010194888840784126
History of drug treated hypotension,-0.002669717772692515,0.004854279962379021,0.8569163445637782,5,0.007325311763125031,-0.01266474730851006
TAPSE (cm),-0.002822273073989234,0.0029245292925523447,0.9514404220427781,5,0.0031993731606664725,-0.008843919308644942
Pre Triglycerides,-0.002822273073989234,0.0029738502958990246,0.9494483866337975,5,0.003300925788245997,-0.008945471936224466
Was a Pre-Transplant Left Heart Cath Performed,-0.003127383676582629,0.0024480254059315474,0.9769564155570021,5,0.001913134469537245,-0.008167901822702503
Diuretic Medications (choice=Bumetanide),-0.003279938977879371,0.0028869856396301565,0.9680239369746161,5,0.0026644043565011225,-0.009224282312259864
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.003279938977879371,0.002313615696125571,0.9830711326836017,5,0.0014838277180103847,-0.008043705673769126
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.00434782608695643,0.0012820546387468886,0.9991890853019537,5,-0.0017080578658983715,-0.006987594308014489
LVEF,-0.004347826086956452,0.003583832177218421,0.9733073211205188,5,0.0030313338997609678,-0.011726986073673873
Post Triglycerides,-0.004729214340198196,0.004821206130605774,0.9533315078533465,5,0.0051977157188693,-0.014656144399265693
Weight (kg),-0.0050343249427916795,0.0020959010929114353,0.9970982896656538,5,-0.0007188356240554299,-0.00934981426152793
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.005186880244088354,0.0016536600601585606,0.9989119173882298,5,-0.001781971324210918,-0.008591789163965791
RA area,-0.005263157894736725,0.0029344598110863807,0.9920053118833285,5,0.0007789354148349144,-0.011305251204308364
RVSP,-0.006025934401220345,0.0020784785039570956,0.9985407374559814,5,-0.0017463184339468509,-0.01030555036849384
History of Kidney Stones,-0.0063310450038138065,0.0022659726586594675,0.9983268501530294,5,-0.001665375980563516,-0.010996714027064097
TR Peak Gradient,-0.006483600305110504,0.002456921953990269,0.9979365698543216,5,-0.0014247640435743605,-0.011542436566646646
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.008237986270022767,0.00513530466940117,0.9884890437413149,5,0.002335677021727609,-0.01881164956177314
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.016781083142639108,0.008031822917106295,0.9952474717558581,5,-0.00024344874472723155,-0.033318717540550984
LA Volume,-0.017009916094584132,0.005844082779367831,0.9985618631555023,5,-0.0049768688780578545,-0.02904296331111041
