,importance,stddev,p_value,n,p99_high,p99_low
Post Cystatin,0.0,0.0,0.5,5,0.0,0.0
Most Recent Cystatin,0.0,0.0,0.5,5,0.0,0.0
Aspirin ,0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Clopidogrel),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=None),0.0,0.0,0.5,5,0.0,0.0
LVESVI,0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
LA max 2ch area,0.0,0.0,0.5,5,0.0,0.0
LA max 2ch length,0.0,0.0,0.5,5,0.0,0.0
"Types (Exercise=0, Pharm=1)",0.0,0.0,0.5,5,0.0,0.0
Number of Hypoperfused Segments at Rest,0.0,0.0,0.5,5,0.0,0.0
Total Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LM Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LAD Calcium Score,0.0,0.0,0.5,5,0.0,0.0
LCX Calcium Score,0.0,0.0,0.5,5,0.0,0.0
RCA Calcium Score,0.0,0.0,0.5,5,0.0,0.0
Was a Stress Echo Performed,0.0,0.0,0.5,5,0.0,0.0
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",0.0,0.0,0.5,5,0.0,0.0
Exercise Duration,0.0,0.0,0.5,5,0.0,0.0
Number of segments with Wall Motion Abnormalities,0.0,0.0,0.5,5,0.0,0.0
Was a Nuclear Stress Test Performed,0.0,0.0,0.5,5,0.0,0.0
METs,0.0,0.0,0.5,5,0.0,0.0
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),0.0,0.0,0.5,5,0.0,0.0
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),0.0,0.0,0.5,5,0.0,0.0
LAD (choice=Distal),0.0,0.0,0.5,5,0.0,0.0
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",0.0,0.0,0.5,5,0.0,0.0
Was there intervention.1,0.0,0.0,0.5,5,0.0,0.0
Diastolic Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
Cardiac Index,0.0,0.0,0.5,5,0.0,0.0
"Right Heart Cath Timepoint (pre-transplant=0, post-transplant=1)",0.0,0.0,0.5,5,0.0,0.0
LA min 2ch area,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
Cardiac Output,0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
Mixed Venous Oxygen Saturation,0.0,0.0,0.5,5,0.0,0.0
Is the above value 0=0 or 1=1,0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
LA max 4ch length,0.0,0.0,0.5,5,0.0,0.0
PAPi,0.0,0.0,0.5,5,0.0,0.0
Most Recent Triglycerides,-0.0004329004329003849,0.00493582435107852,0.5729601483109061,5,0.009730030126312654,-0.010595830992113425
Pre eGFR,-0.0004329004329003849,0.0018109524383854764,0.6893458524812299,5,0.003295875667757972,-0.004161676533558742
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.00043290043290040715,0.00181095243838547,0.689345852481239,5,0.003295875667757936,-0.004161676533558751
Anticoagulation Medication (choice=Apixaban),-0.00043290043290040715,0.00181095243838547,0.689345852481239,5,0.003295875667757936,-0.004161676533558751
Systolic Blood Pressure,-0.0004329004329004293,0.0009679947954544465,0.8130495168499705,5,0.001560214230050159,-0.0024260150958510178
Post HDL-C,-0.0008658008658008143,0.0032826300623599847,0.7064751801064608,5,0.005893179803367447,-0.007624781534969077
Systolic Blood Pressure Pre Transplant,-0.0008658008658008143,0.0011855466612665736,0.9110960958218821,5,0.0015752560957432737,-0.003306857827344902
"BP response to exercise (hypotension=0, normal=1, hypertension=2, flat=3)",-0.0008658008658008143,0.004488407219335005,0.6557714551119893,5,0.008375891635190391,-0.01010749336679202
Post Total Cholesterol,-0.0008658008658008143,0.0019359895909089177,0.8130495168499569,5,0.003120428460100413,-0.004852030191702042
HBA1C,-0.0008658008658008586,0.0011855466612665836,0.9110960958218894,5,0.0015752560957432496,-0.0033068578273449667
LCx (choice=Proximal).1,-0.0008658008658008586,0.0011855466612665836,0.9110960958218894,5,0.0015752560957432496,-0.0033068578273449667
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",-0.0008658008658008586,0.0011855466612665836,0.9110960958218894,5,0.0015752560957432496,-0.0033068578273449667
Pulmonary Vascular Resistance,-0.0008658008658008586,0.0011855466612665836,0.9110960958218894,5,0.0015752560957432496,-0.0033068578273449667
Systolic Blood pressure (rest),-0.0012987012987012215,0.0011855466612666241,0.964758001544882,5,0.0011423556628429705,-0.0037397582602454135
Most Recent Hemoglobin,-0.0012987012987012436,0.00727607632639462,0.6449001081420782,5,0.01368284042340735,-0.01628024302080984
LVEF,-0.0012987012987012657,0.0019359895909089424,0.8959999999999922,5,0.0026875280272000124,-0.0052849306246025435
Which of the following vessel(s) are affected (select all that apply): (choice=LCx).1,-0.0012987012987012657,0.0019359895909089424,0.8959999999999922,5,0.0026875280272000124,-0.0052849306246025435
Days Between Transplant and Stress Echo,-0.001298701298701288,0.0011855466612665836,0.96475800154489,5,0.0011423556628428202,-0.0037397582602453966
Pre Vitamin D,-0.001298701298701288,0.0011855466612665836,0.96475800154489,5,0.0011423556628428202,-0.0037397582602453966
LAD (choice=Mid),-0.001298701298701288,0.0011855466612665836,0.96475800154489,5,0.0011423556628428202,-0.0037397582602453966
Mean Right Atrial Pressure (RAP),-0.001298701298701288,0.0011855466612665836,0.96475800154489,5,0.0011423556628428202,-0.0037397582602453966
Most Recent Urine Protein,-0.001298701298701288,0.0011855466612665836,0.96475800154489,5,0.0011423556628428202,-0.0037397582602453966
Most Recent Vitamin D,-0.0017316017316016952,0.0023710933225331876,0.9110960958218857,5,0.003150512191486564,-0.006613715654689954
LCx (choice=Unspecified),-0.0017316017316017173,0.0009679947954544465,0.9919349550499538,5,0.00026151293134887106,-0.0037247163945523056
Pre Total Cholesterol,-0.0017316017316017173,0.00181095243838543,0.9503496583931367,5,0.001997174369056544,-0.005460377832259979
LAD (choice=Proximal),-0.0017316017316017173,0.002371093322533167,0.9110960958218894,5,0.0031505121914864992,-0.006613715654689933
Diastolic Blood Pressure Pre Transplant,-0.0017316017316017173,0.0009679947954544465,0.9919349550499538,5,0.00026151293134887106,-0.0037247163945523056
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0017316017316017173,0.003871979181817786,0.8130495168499705,5,0.006240856920200636,-0.009704060383404071
Number of Hypoperfused Segments with Stress,-0.0017316017316017173,0.0009679947954544465,0.9919349550499538,5,0.00026151293134887106,-0.0037247163945523056
Post Vitamin D,-0.00216450216450208,0.005927733306332978,0.7699746235780108,5,0.010040782643218588,-0.014369786972222746
Mid LAD Degree of Stenosis %,-0.0021645021645021246,0.006122136633649732,0.7632863173714284,5,0.010441061781103265,-0.014770066110107513
Proximal Diagonal 1 Degree of Stenosis %,-0.0021645021645021467,0.0,0.5,5,-0.0021645021645021467,-0.0021645021645021467
"If yes, where",-0.0021645021645021467,0.0,0.5,5,-0.0021645021645021467,-0.0021645021645021467
Was a Right Heart Cath Performed,-0.0021645021645021467,0.0,0.5,5,-0.0021645021645021467,-0.0021645021645021467
Right Ventricular End-Diastolic Pressure,-0.0021645021645021467,0.001530534158412428,0.9829452884162952,5,0.0009868888218991902,-0.005315893150903484
Systolic Blood pressure (peak),-0.0025974025974025094,0.013112667732347143,0.6596414381950368,5,0.024401761499828464,-0.02959656669463348
Days from Pretransplant LHC to Transplant,-0.002597402597402554,0.006006249751303699,0.8058455138621655,5,0.009769548655725421,-0.014964353850530531
TR Peak Gradient,-0.002597402597402576,0.002371093322533167,0.96475800154489,5,0.0022847113256856404,-0.007479516520490793
Peak Heart rate ,-0.0025974025974025983,0.004692528872008408,0.8582444678861785,5,0.0070645792077042024,-0.012259384402509399
BMI,-0.003030303030302983,0.002903984386363368,0.9600201767272073,5,0.00294904095854884,-0.009009647019154805
Most Recent Total Cholesterol,-0.003030303030302983,0.004742186645066415,0.8868773906289703,5,0.006733924815873617,-0.012794530876479582
RVSP,-0.0030303030303030056,0.0024679121755392395,0.9741970210944126,5,0.0020511622493034724,-0.008111768309909484
Pre PTH,-0.0034632034632034125,0.0049830581961997035,0.902431041206971,5,0.006796982235955262,-0.013723389162362088
Mid RCA Degree of Stenosis %,-0.0034632034632034346,0.0029039843863633394,0.9720000000000001,5,0.0025161405256483296,-0.009442547452055198
Pre Calcium,-0.003896103896103842,0.005602674937465259,0.902535263622338,5,0.007639881237334081,-0.015432089029541764
RCA (choice=Mid),-0.003896103896103886,0.0038719791818178357,0.9561774117483018,5,0.00407635475569857,-0.011868562547906341
ACEi or ARB Medications (choice=None),-0.004329004329004271,0.005076207532276433,0.9353985076802933,5,0.006122977140597034,-0.014780985798605576
ACEi or ARB Medications (choice=Lisinopril),-0.0047619047619047224,0.0044359094224932965,0.9628378325868157,5,0.004371694049792745,-0.01389550357360219
IVSd (cm),-0.006060606060606033,0.0038719791818178206,0.9875519182698884,5,0.0019118525911963917,-0.014033064712408456
Post Hemoglobin,-0.00649350649350644,0.003749027722010526,0.9910260434055634,5,0.0012257934031829959,-0.014212806390195877
Urine Output (mL),-0.006926406926406869,0.006565260124719958,0.9611291795260493,5,0.0065915544119296305,-0.02044436826474337
Post Triglycerides,-0.006926406926406892,0.006006249751303725,0.9692920132374144,5,0.005440544326721138,-0.01929335817953492
Diastolic Blood pressure (peak),-0.009090909090909038,0.007243809753541768,0.9757489625584262,5,0.005824195311724106,-0.024006013493542182
