,importance,stddev,p_value,n,p99_high,p99_low
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",0.0,0.0,0.5,5,0.0,0.0
LVESVI,0.0,0.0,0.5,5,0.0,0.0
Statins (choice=Atorvastatin),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=other),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Chlorthalidone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Torsemide),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Metolazone),0.0,0.0,0.5,5,0.0,0.0
Diuretic Medications (choice=Bumetanide),0.0,0.0,0.5,5,0.0,0.0
LA min 2ch area,-0.0012820512820512775,0.0028667538173074124,0.8130495168499705,5,0.004620634450533184,-0.007184737014635739
LVEDVI,-0.0012820512820512775,0.0028667538173074124,0.8130495168499705,5,0.004620634450533184,-0.007184737014635739
Days from Pretransplant LHC to Transplant,-0.0012820512820512775,0.0028667538173074124,0.8130495168499705,5,0.004620634450533184,-0.007184737014635739
Most Recent HDL-C,-0.0012820512820512775,0.0028667538173074124,0.8130495168499705,5,0.004620634450533184,-0.007184737014635739
Days from Echo to Transplant,-0.0012820512820512775,0.0028667538173074124,0.8130495168499705,5,0.004620634450533184,-0.007184737014635739
Pre Total Cholesterol,-0.0012820512820512775,0.0028667538173074124,0.8130495168499705,5,0.004620634450533184,-0.007184737014635739
LA max 2ch area,-0.002564102564102555,0.0035110420352895137,0.9110960958218894,5,0.0046651815143165685,-0.00979338664252168
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.002564102564102577,0.005733507634614875,0.8130495168499705,5,0.00924126890106645,-0.014369474029271604
Exercise Duration,-0.0038461538461538325,0.0035110420352895137,0.96475800154489,5,0.003383130232265291,-0.011075437924572957
LA max 4ch area,-0.0038461538461538325,0.0035110420352895137,0.96475800154489,5,0.003383130232265291,-0.011075437924572957
Post LDL-C,-0.0038461538461538325,0.0035110420352895137,0.96475800154489,5,0.003383130232265291,-0.011075437924572957
History of UTIs,-0.0038461538461538546,0.005733507634614868,0.8959999999999998,5,0.007959217619015158,-0.015651525311322866
"Type (Exercise=0, Pharm=1)",-0.0038461538461538546,0.007308816827558585,0.8477206076597328,5,0.011202801020373163,-0.018895108712680873
LV Mass,-0.0038461538461538546,0.005733507634614868,0.8959999999999998,5,0.007959217619015158,-0.015651525311322866
Most Recent Urine Protein,-0.00512820512820511,0.0028667538173074124,0.9919349550499538,5,0.0007744806043793514,-0.011030890860789571
ACEi or ARB Medications (choice=None),-0.0051282051282051325,0.0053632052982953765,0.9503496583931362,5,0.005914708708359851,-0.016171118964770116
RA area,-0.005128205128205154,0.007022084070579089,0.9110960958218894,5,0.009330363028633219,-0.01958677328504353
IVSd (cm),-0.005128205128205154,0.007022084070579089,0.9110960958218894,5,0.009330363028633219,-0.01958677328504353
TAPSE (cm),-0.00641025641025641,0.004532735776836866,0.9829452884162949,5,0.002922709203316904,-0.015743222023829724
Diastolic Blood pressure (rest),-0.0076923076923076875,0.0028667538173074623,0.9980587314765196,5,-0.001789621959723123,-0.013594993424892253
BSA,-0.0076923076923076875,0.017200522903844526,0.8130495168499705,5,0.02772380670319919,-0.04310842208781456
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.01282051282051282,0.02523720472439684,0.8402848915286695,5,0.03914324052225847,-0.0647842661632841
Cause of ESKD (choice=Diabetes II),-0.015384615384615375,0.021066252211737142,0.9110960958218894,5,0.027991089085899496,-0.05876031985513025
"BP response to exercise (hypotension=0, normal=1, hypertension=2, flat=3)",-0.015384615384615396,0.034401045807689094,0.8130495168499705,5,0.055447613406398435,-0.08621684417562923
Most Recent LDL-C,-0.016666666666666653,0.0229340305384594,0.9102561431496934,5,0.030554819194009247,-0.06388815252734255
Diuretic Medications (choice=None),-0.016666666666666673,0.013292590611107522,0.9756848830713469,5,0.010702961124730376,-0.04403629445806372
LA Volume,-0.016666666666666673,0.019548654720483234,0.9353603173996082,5,0.02358428359392999,-0.05691761692726334
Cause of ESKD (choice=Essential Hypertension),-0.017948717948717975,0.008357951801541866,0.9956821036962242,5,-0.0007395796701730531,-0.0351578562272629
Resting Heart Rate,-0.020512820512820506,0.02499178037130504,0.9298213066905027,5,0.030945600694809717,-0.07197124172045073
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.02564102564102566,0.06098172304628352,0.7998262413716913,5,0.09992118496825578,-0.1512032362503071
Post HDL-C,-0.039743589743589734,0.05740670045445667,0.9017387837157946,5,0.07845759993705692,-0.1579447794242364
Most Recent Hemoglobin,-0.060256410256410264,0.13473742941344888,0.8130495168499705,5,0.21716981917506045,-0.337682639687881
Most Recent Triglycerides,-0.07564102564102564,0.15138251770487457,0.8367768382799377,5,0.23605767064205935,-0.38733972192411065
METs,-0.10128205128205128,0.23007373828690153,0.8096641493634681,5,0.37244295580767883,-0.5750070583717815
LVPWd,-0.10769230769230771,0.2129614145862206,0.8393188291312761,5,0.330798188380272,-0.5461828037648874
TR Peak Gradient,-0.1346153846153846,0.2725678413521705,0.8342979448280017,5,0.42660556801665495,-0.6958363372474241
Pericardial Effusion,-0.13846153846153847,0.19046122088260392,0.9103170699823548,5,0.2537007477895688,-0.5306238247126458
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.24871794871794878,0.2217985771144473,0.9668815304255172,5,0.207968387142816,-0.7054042845787136
