,importance,stddev,p_value,n,p99_high,p99_low
Pericardial Effusion,-0.002515090543259646,0.0007953414638250415,0.9989446770774545,5,-0.0008774714764566423,-0.004152709610062649
Was a Right Heart Cath Performed,-0.00261569416498999,0.0018618466321249567,0.9826001898944855,5,0.001217873784010469,-0.006449262113990449
Weight (kg),-0.0026156941649900347,0.0027413333185993837,0.950097672683785,5,0.0030287490272590837,-0.008260137357239152
Days from Echo to Transplant,-0.0026156941649900347,0.00714391977812764,0.7705412045259118,5,0.012093735397639239,-0.017325123727619306
Pre Hemoglobin,-0.002716297786720445,0.004686444546821768,0.8676577260168346,5,0.006933156308732754,-0.012365751882173644
RCA (choice=Mid),-0.0028169014084507894,0.001574695758802716,0.9919349550499538,5,0.0004254189235323334,-0.006059221740433912
Diuretic Medications (choice=Furosemide),-0.0029175050301812,0.0008265430948266997,0.9993032240136829,5,-0.001215641373893412,-0.004619368686468988
Ejection Fraction,-0.0031187122736418883,0.001090517273072408,0.9984649239590861,5,-0.0008733221358353132,-0.005364102411448463
Age,-0.0031187122736420214,0.011825740703442856,0.7064548749264661,5,0.021230651283853222,-0.027468075831137265
Pre LDL-C,-0.0033199195171026872,0.009394460788675,0.7631916822433069,5,0.016023405092026006,-0.022663244126231382
Financial Concerns,-0.0033199195171026872,0.0031534060399713132,0.9609195045037716,5,0.003172987103901504,-0.009812826138106879
TR Peak Gradient,-0.0034205231388331203,0.0026947877738387935,0.97652497242812,5,0.0021280821334261476,-0.008969128411092389
Pre Triglycerides,-0.003722334004024197,0.004187455812528684,0.9411198293721673,5,0.004899695390762309,-0.012344363398810702
Days from Pretransplant to Transplant,-0.0042253521126761175,0.019153037882344025,0.6761712988038147,5,0.03521101761018612,-0.04366172183553836
Diastolic Blood Pressure Pre Transplant,-0.004225352112676184,0.006125678442000361,0.9010780892131371,5,0.008387504465276143,-0.016838208690628513
Systolic Blood Pressure Pre Transplant,-0.004325955734406528,0.004910549240187455,0.9399061181030764,5,0.005784933022142651,-0.014436844490955707
BSA,-0.00523138832997998,0.007829974127171343,0.8952562441895768,5,0.010890636619609071,-0.021353413279569033
IVSd (cm),-0.006237424547283821,0.006564338135919478,0.9495968589924689,5,0.007278638403369252,-0.019753487497936893
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.00633802816901421,0.009640378469548823,0.8922585338888182,5,0.013511644343977244,-0.02618770068200566
History of Kidney Biopsy,-0.009054325955734499,0.0027088354160636208,0.9991434414822631,5,-0.003476796393975263,-0.014631855517493735
Pre HDL-C,-0.010663983903420604,0.026056143811959236,0.7940557572536328,5,0.04298597633958272,-0.06431394414642393
Diastolic Blood Pressure,-0.016800804828973927,0.03099710072753625,0.8538926611810462,5,0.047022653994484416,-0.08062426365243228
Family history of CKD,-0.03853118712273658,0.040954448112962276,0.9483928532343395,5,0.04579458759248037,-0.12285696183795353
