,importance,stddev,p_value,n,p99_high,p99_low
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Enoxaparin),0.0,0.0,0.5,5,0.0,0.0
Anticoagulation Medication (choice=Rivaroxaban),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
ACEi or ARB Medications (choice=Telmisartan),0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
Beta Blocker Medications (choice=Other),-4.4408920985006264e-17,0.00025996572837740626,0.5000000000001432,5,0.000535273027837244,-0.0005352730278373329
Was an FFR or IFR collected (choice=neither).17,-4.4408920985006264e-17,0.0003676470588234726,0.5000000000001014,5,0.0007569903755398458,-0.0007569903755399347
Mid Obtuse Marginal 1 Degree of Stenosis %,-7.35294117645946e-05,0.0006576670522058181,0.5925489942702732,5,0.0012806161386518407,-0.0014276749621810298
Cardiac Index,-7.35294117645946e-05,0.0006576670522058181,0.5925489942702732,5,0.0012806161386518407,-0.0014276749621810298
Cause of ESKD (choice=Neoplasms),-7.352941176468342e-05,0.0001644167630514049,0.8130495168499705,5,0.0002650069758393232,-0.00041206579936869004
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),-7.352941176468342e-05,0.0001644167630514049,0.8130495168499705,5,0.0002650069758393232,-0.00041206579936869004
CCB Medication (choice=Verapil),-7.352941176468342e-05,0.0001644167630514049,0.8130495168499705,5,0.0002650069758393232,-0.00041206579936869004
"Mid Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-7.352941176468342e-05,0.0001644167630514049,0.8130495168499705,5,0.0002650069758393232,-0.00041206579936869004
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",-7.352941176468342e-05,0.0006576670522058368,0.5925489942703795,5,0.0012806161386517902,-0.001427674962181157
Proximal Diagonal 2 Degree of Stenosis %,-0.00014705882352936684,0.00020136858731801426,0.9110960958218894,5,0.00026756188096807544,-0.0005616795280268091
Was an FFR or IFR collected (choice=FFR).2,-0.00014705882352941124,0.00032883352610290907,0.8130495168499705,5,0.0005300139516788064,-0.0008241315987376289
Systemic Vascular Resistance,-0.00022058823529400585,0.00032883352610290907,0.8959999999999073,5,0.0004564845399142118,-0.0008976610105022234
Was an FFR or IFR collected (choice=FFR).6,-0.00022058823529413907,0.0003288335261029215,0.8960000000000117,5,0.00045648453991410415,-0.0008976610105023823
Obtuse Marginal 2 Stenosis,-0.00022058823529413907,0.0004932502891544133,0.8130495168499705,5,0.0007950209275182896,-0.0012361973981065678
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0002941176470587337,0.0001644167630514049,0.9919349550499538,5,4.441874054527295e-05,-0.0006326540346627403
Was an FFR or IFR collected (choice=neither).22,-0.0002941176470587337,0.0001644167630514049,0.9919349550499538,5,4.441874054527295e-05,-0.0006326540346627403
Financial Concerns,-0.0002941176470587781,0.0003075955979904546,0.9503496583931238,5,0.00033922594062653464,-0.0009274612347440908
Diuretic Medications (choice=Bumetanide),-0.0002941176470587781,0.0003075955979904546,0.9503496583931238,5,0.00033922594062653464,-0.0009274612347440908
Diuretic Medications (choice=Hydrochlorothiazide),-0.0002941176470587781,0.0003075955979904546,0.9503496583931238,5,0.00033922594062653464,-0.0009274612347440908
Was there intervention,-0.0002941176470588225,0.0003075955979904679,0.9503496583931366,5,0.00033922594062651756,-0.0009274612347441626
Cause of ESKD (choice=Diabetes I),-0.0002941176470588225,0.0004793531180296473,0.8790092347159721,5,0.0006928770483283957,-0.0012811123424460408
Obtuse Marginal 2 (choice=Proximal),-0.00029411764705886687,0.00016441676305147936,0.9919349550499538,5,4.4418740545293064e-05,-0.0006326540346630269
Beta Blocker Medications (choice=None),-0.0003676470588235059,0.0003676470588235281,0.9554953287499505,5,0.0003893433167164986,-0.0011246374343635104
History of Kidney Stones,-0.0003676470588235059,0.0010718661571406003,0.7570668778603113,5,0.0018393401734936596,-0.0025746342911406716
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.00036764705882363913,0.0005199314567548125,0.9054981707724655,5,0.0007028989968509377,-0.001438193114498216
"If yes, where",-0.0004411764705881449,0.0001644167630515042,0.9980587314765161,5,-0.00010264008298393383,-0.0007797128581923559
Beta Blocker Medications (choice=Metoprolol),-0.0004411764705881671,0.0009865005783087747,0.8130495168499279,5,0.0015900418550365836,-0.002472394796212918
LA max 4ch area,-0.0004411764705882559,0.001310186005970968,0.7533146533148039,5,0.0022565146244009964,-0.0031388675655775085
Diastolic Blood Pressure Pre Transplant,-0.0005147058823529616,0.0004191821415805055,0.974197021094426,5,0.0003483959408741988,-0.001377807705580122
Statins (choice=Atorvastatin),-0.0005882352941175562,0.0003288335261029215,0.9919349550499487,5,8.883748109068707e-05,-0.0012653080693257994
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0005882352941176227,0.0008463870906780679,0.9024310412069598,5,0.0011544874239013021,-0.0023309580121365476
History of Prior Transplant,-0.000588235294117645,0.0007166760547654195,0.9298213066904909,5,0.0008874106081600985,-0.0020638811963953883
Cause of ESKD (choice=Essential Hypertension),-0.0005882352941176894,0.0009227867939713904,0.8864115605849289,5,0.0013117954689383037,-0.0024882660571736823
Pre PTH,-0.0006617647058823062,0.006825771373573132,0.5805095250633515,5,0.013392592894490983,-0.014716122306255595
LAV max,-0.0006617647058823506,0.001479750867463091,0.8130495168499705,5,0.002385062782554629,-0.0037085921943193307
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.0006617647058823728,0.0008383642831612155,0.923841294304338,5,0.001064438940572369,-0.002387968352337114
Aspirin ,-0.000661764705882395,0.001986655306780327,0.7511261760443682,5,0.0034287860292726764,-0.004752315441037466
IVSd (cm),-0.0007720588235294867,0.0016666216112710308,0.8206086547714484,5,0.0026595381092362,-0.004203655756295173
CCB Medication (choice=Diltiazem),-0.0008823529411764675,0.0009227867939714479,0.9503496583931309,5,0.0010176778218796436,-0.0027823837042325788
LVPWd,-0.0008823529411765118,0.0026074445921319754,0.7543181428077053,5,0.004486411512737354,-0.006251117395090378
Was a Stress Echo Performed,-0.000955882352941173,0.002184330996693101,0.8083895433711067,5,0.0035416853599126836,-0.0054534500657950295
Pre Calcium,-0.0012499999999999734,0.0021215497126844205,0.8709622622465013,5,0.003118300181350452,-0.005618300181350399
Family history of CKD,-0.0012500000000000623,0.0021843309966931325,0.8650683616410579,5,0.0032475677128538595,-0.0057475677128539845
Beta Blocker Medications (choice=Carvedilol),-0.0013235294117647455,0.001529164289932805,0.9374796741981204,5,0.001825040996503453,-0.0044720998200329445
Mid LCx Degree of Stenosis %,-0.0013970588235294068,0.00016441676305145456,0.9999773989344604,5,-0.001058522435925298,-0.0017355952111335158
LA min 4ch length,-0.0014705882352941345,0.0015379779899523127,0.9503496583931405,5,0.0016961297031325103,-0.00463730617372078
Days Between Transplant and Stress Echo,-0.0014705882352941345,0.00621747592841467,0.6875638779915416,5,0.01133128063596135,-0.01427245710654962
Proximal RCA Degree of Stenosis %,-0.0015441176470587959,0.0019695728288203805,0.9227671360626539,5,0.0025112600298718094,-0.005599495323989401
Days from Echo to Transplant,-0.0016176470588235236,0.00370029048237831,0.8081731135110966,5,0.006001302187842943,-0.00923659630548999
LA max 2ch area,-0.0016176470588235904,0.003512905642820953,0.8193265440657216,5,0.005615474213260559,-0.00885076833090774
Pre Total Cholesterol,-0.001691176470588207,0.007428836256876895,0.681240956139959,5,0.01360490005975001,-0.016987253000926423
Days Between Transplant to Nuc Stress Test,-0.0016911764705882736,0.006381615910276798,0.7073289570235968,5,0.011448658891976975,-0.014831011833153523
Proximal LCx Degree of Stenosis %,-0.0017647058823529794,0.0022272251810089632,0.9244312622689425,5,0.002821181548867869,-0.006350593313573828
Was a Nuclear Stress Test Performed,-0.0022794117647058965,0.0010201791856993974,0.9962444384035302,5,-0.00017884872097603203,-0.004379974808435761
LV Mass,-0.0022794117647059187,0.001310186005971052,0.991156388260694,5,0.00041827933028350684,-0.004977102859695344
Peak Heart rate ,-0.002426470588235352,0.0019900542062829367,0.9736819339866241,5,0.0016710785279733763,-0.00652401970444408
Diuretic Medications (choice=Furosemide),-0.0027941176470588137,0.0019900542062830586,0.9825682602845952,5,0.0013034314691501652,-0.006891666763267792
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),-0.002867647058823608,0.001230382391961853,0.9967677206392989,5,-0.000334272708082286,-0.0054010214095649295
Urine Output (mL),-0.0030147058823529306,0.011383412133420664,0.7072104965276707,5,0.02042389703583608,-0.02645330880054194
BMI,-0.0030882352941176807,0.007364880013445993,0.7992393791488965,5,0.012076154447027084,-0.018252625035262444
LA Volume,-0.0045588235294117705,0.006641094083269457,0.9002072887762775,5,0.00911528097771484,-0.018232928036538382
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.00514705882352946,0.0011913126283838022,0.9996788954960717,5,-0.002694129655996864,-0.007599987991062056
BSA,-0.006397058823529411,0.0013657482074270308,0.9997651454487796,5,-0.00358496438779089,-0.009209153259267931
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.006397058823529478,0.000557564370886167,0.9999931442700775,5,-0.005249026077516292,-0.007545091569542663
LCx (choice=Mid),-0.006691176470588256,0.0012026049436614469,0.9998799987533452,5,-0.004214996269822606,-0.009167356671353906
Weight (kg),-0.007573529411764724,0.014647402104411025,0.8440187181218273,5,0.02258567396982905,-0.0377327327933585
Distal LAD Degree of Stenosis %,-0.009926470588235304,0.0012467518351333333,0.9999707556497817,5,-0.007359391327754155,-0.012493549848716453
Pre HDL-C,-0.010441176470588242,0.006836653833575174,0.9865482887870001,5,0.003635588265340833,-0.02451794120651732
