,importance,stddev,p_value,n,p99_high,p99_low
Was an FFR or IFR collected (choice=neither).9,-0.0012987012987013102,0.002903984386363389,0.8130495168499705,5,0.004680642690150556,-0.007278045287553177
Urine Output (mL),-0.0012987012987013102,0.003701868263308886,0.7616896663635814,5,0.006323496620708461,-0.00892089921811108
Residual Renal Function,-0.0012987012987013213,0.0037018682633089056,0.761689666363582,5,0.006323496620708491,-0.008920899218111133
Was there intervention,-0.001948051948051943,0.013504308014990538,0.618408437974069,5,0.025857504904185737,-0.02975360880028962
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),-0.0019480519480519543,0.006329087236888934,0.7354333498090717,5,0.011083626149984264,-0.014979730046088172
LAD (choice=Mid),-0.0025974025974025983,0.015806053824205323,0.6340510704922688,5,0.029947480689516255,-0.03514228588432145
Diagonal 1 (choice=Mid),-0.0025974025974026095,0.007751517133969699,0.7523228455544844,5,0.013363078318793374,-0.01855788351359859
LA min 4ch area,-0.0032467532467532535,0.007259960965908424,0.8130495168499705,5,0.011701606725376313,-0.01819511321888282
RA area,-0.003896103896103886,0.012448239943299242,0.7387089618023965,5,0.02173499420010949,-0.029527201992317263
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0038961038961038974,0.01842371553131312,0.6695218203290587,5,0.03403858102567957,-0.04183078881788736
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0038961038961038974,0.010620407294672795,0.7709439499232271,5,0.01797146151325566,-0.025763669305463456
Mid LAD Degree of Stenosis %,-0.0038961038961039195,0.06392889297011076,0.5509066204142921,5,0.12773437032055496,-0.1355265781127628
IVSd (cm),-0.0045454545454545305,0.005898020170319788,0.9200326005812887,5,0.007598650504535794,-0.016689559595444856
Proximal LCx Degree of Stenosis %,-0.005194805194805185,0.011152963660595911,0.8217765500283506,5,0.017769301132701275,-0.028158911522311647
RCA (choice=Distal),-0.005844155844155841,0.01110560478992669,0.847720607659732,5,0.01702243791407354,-0.02871074960238522
"Mid RCA degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.005844155844155851,0.005807968772726733,0.9561774117483027,5,0.006114532133547788,-0.01780284382185949
Was a Baseline Echo Performed ,-0.007142857142857162,0.003556639983799771,0.9945501507152033,5,0.00018031374177520602,-0.01446602802748953
LA min 4ch length,-0.007792207792207795,0.007474587294299579,0.959921662894889,5,0.007598070756530266,-0.023182486340945857
ACEi or ARB Medications (choice=Lisinopril),-0.007792207792207795,0.016964091529367707,0.818789421341168,5,0.02713709113542244,-0.04272150671983803
LVEF,-0.008441558441558462,0.020482870513750005,0.7955413429652707,5,0.03373295504960894,-0.05061607193272587
S',-0.009090909090909104,0.008404012406197927,0.9635724701948721,5,0.008213068609247861,-0.02639488679106607
BSA,-0.010389610389610416,0.02455541610544034,0.8011652394578865,5,0.0401703307634093,-0.060949551542630126
CCB Medication (choice=Diltiazem),-0.011038961038961037,0.008772244211757334,0.9759362151296296,5,0.007023211038347165,-0.02910113311626924
Systolic Blood pressure (rest),-0.01103896103896106,0.022564351108953332,0.8322791639792715,5,0.03542134976684913,-0.05749927184477126
RVSP,-0.011688311688311703,0.028173887207683962,0.7969547530788704,5,0.046322111476813144,-0.06969873485343656
LA min 2ch area,-0.011688311688311715,0.009353805383693455,0.9754479852328962,5,0.007571302880042563,-0.030947926256665995
Height (cm),-0.012337662337662347,0.00984789018707995,0.9756289536730164,5,0.00793927966984243,-0.03261460434516712
TR Peak Gradient,-0.012337662337662359,0.017393630176595974,0.9060480179362119,5,0.0234760626014659,-0.04815138727679062
LV Mass,-0.012987012987012991,0.012363268028999858,0.9606943004843809,5,0.012469126763221289,-0.03844315273724727
HBA1C,-0.012987012987013014,0.019344765077618467,0.8961440675224908,5,0.02684412568087076,-0.05281815165489678
RCA (choice=Mid),-0.01558441558441559,0.015806053824205323,0.9539163689170566,5,0.016960467702503264,-0.04812929887133444
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),-0.018181818181818177,0.02009317980099454,0.943468056371504,5,0.023190316745687684,-0.05955395310932404
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.018181818181818188,0.021240814589345607,0.9359260256432763,5,0.02555331263690097,-0.06191694900053735
Diastolic Blood pressure (peak),-0.01818181818181821,0.019695780374159873,0.9460305888538619,5,0.02237206583319129,-0.05873570219682771
Pre Vitamin D,-0.01948051948051952,0.023186455936827416,0.9332571011515478,5,0.02826071376428589,-0.06722175272532493
Mid RCA Degree of Stenosis %,-0.022727272727272763,0.022842933895243993,0.9549322696991664,5,0.024306643885933198,-0.06976118934047873
LA min 2ch length,-0.027272727272727282,0.026236498507580416,0.9596261904693492,5,0.02674858578132685,-0.08129404032678142
Systolic Blood pressure (peak),-0.03506493506493508,0.04376498129157046,0.9261589199965988,5,0.0550477663107328,-0.12517763644060295
Beta Blocker Medications (choice=Metoprolol),-0.060389610389610396,0.05238251759673552,0.9692672172526734,5,0.047466717345401685,-0.16824593812462246
Days Between Transplant and Stress Echo,-0.0642857142857143,0.09566634334734367,0.8963176834589677,5,0.132692608915848,-0.26126403748727656
