,importance,stddev,p_value,n,p99_high,p99_low
Obtuse Marginal 2 (choice=Proximal),-0.0033003300330032405,0.0023336857464902254,0.9829452884162949,5,0.0015047611739849136,-0.008105421239991395
Number of segments with Wall Motion Abnormalities,-0.0033003300330032514,0.002333685746490245,0.9829452884162947,5,0.0015047611739849426,-0.008105421239991445
Financial Concerns,-0.0033003300330032626,0.0052182799672745375,0.8849001794597491,5,0.007444180543908871,-0.014044840609915395
LAD (choice=Proximal),-0.0033003300330032626,0.00404206228182043,0.9290362761129705,5,0.005022332072502798,-0.011622992138509322
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",-0.0033003300330032626,0.002333685746490245,0.9829452884162949,5,0.0015047611739849314,-0.008105421239991457
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",-0.003300330033003296,0.007379762301979494,0.8130495168499705,5,0.011894702545927033,-0.018495362611933627
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.003300330033003296,0.007379762301979494,0.8130495168499705,5,0.011894702545927033,-0.018495362611933627
History of Gout,-0.003960396039603886,0.005903809841583576,0.8959999999999975,5,0.008195630023540339,-0.01611642210274811
LVEDVI,-0.00396039603960392,0.003615330412575367,0.9647580015448887,5,0.003483619249065331,-0.01140441132827317
Was an FFR or IFR collected (choice=neither).29,-0.003960396039603941,0.004303103897823532,0.9456495243375376,5,0.004899754361231062,-0.012820546440438944
Mid Obtuse Marginal 1 Degree of Stenosis %,-0.004620462046204543,0.0018076652062876683,0.9976820802910477,5,-0.0008984544018699491,-0.008342469690539138
Target HR achieved,-0.0046204620462045876,0.012696623143017388,0.7692689773916985,5,0.0215220604912491,-0.030762984583658275
LAD (choice=Distal),-0.004620462046204599,0.0059953472358366495,0.9200326005812876,5,0.007724040776887945,-0.016964964869297144
Anticoagulation Medication (choice=Warfarin),-0.004620462046204599,0.005005198312905291,0.9460305888538617,5,0.005685310459259812,-0.014926234551669009
Wall motion abnormalities,-0.004620462046204599,0.005005198312905336,0.9460305888538606,5,0.005685310459259906,-0.014926234551669103
Obtuse Marginal 1 (choice=Unspecified),-0.00462046204620461,0.005005198312905323,0.9460305888538612,5,0.005685310459259869,-0.014926234551669089
Obtuse Marginal 2 (choice=Distal),-0.004620462046204632,0.006433527620335967,0.9082165699723617,5,0.008626260244868528,-0.017867184337277794
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),-0.0052805280528052554,0.004427857381187722,0.9719999999999993,5,0.003836491494552996,-0.014397547600163506
Pre Vitamin D,-0.005280528052805278,0.014869809011311989,0.7641972353206121,5,0.02533661422408771,-0.03589767032969827
IVSd (cm),-0.005940594059405879,0.002761254212983741,0.9957095406390375,5,-0.0002551334702833481,-0.01162605464852841
LAD (choice=Unspecified),-0.005940594059405902,0.008542692478907446,0.9025352636223389,5,0.011648927827222263,-0.023530115946034064
Number of Hypoperfused Segments at Rest,-0.005940594059405946,0.002761254212983761,0.9957095406390375,5,-0.00025513347028337414,-0.011626054648528518
Was an FFR or IFR collected (choice=FFR).6,-0.006600660066006558,0.009622032829777746,0.9000854072311384,5,0.013211238521132554,-0.026412558653145672
Cause of ESKD (choice=ADPKD),-0.0066006600660065695,0.024026765311156866,0.7138797782284145,5,0.042870781794853,-0.05607210192686614
Diagonal 1 (choice=Proximal),-0.0066006600660065695,0.004667371492980568,0.9829452884162944,5,0.00300952234796998,-0.01621084247998312
Posterior Descending Artery (choice=Proximal),-0.006600660066006592,0.006174352123389328,0.9624347726873852,5,0.00611241629466739,-0.019313736426680574
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0066006600660066025,0.015303000817649648,0.8052899253381955,5,0.024908430127482672,-0.03810975025949588
Systolic Blood Pressure Pre Transplant,-0.007920792079207895,0.007230660825150735,0.9647580015448894,5,0.006967238498130607,-0.022808822656546397
Systolic Blood pressure (peak),-0.008580858085808551,0.012480310495834352,0.9004953201445998,5,0.01711627372133676,-0.03427798989295386
"Type (Exercise=0, Pharm=1)",-0.009240924092409198,0.013076972116276548,0.9053858726065388,5,0.017684742237966573,-0.03616659042278497
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.00924092409240923,0.010795661540459462,0.9359260256432764,5,0.01298749223129617,-0.03146934041611463
Was an FFR or IFR collected (choice=neither).27,-0.009900990099009844,0.009334742985961037,0.96166092990616,5,0.00931937472894305,-0.029121354926962738
Cause of ESKD (choice=Essential Hypertension),-0.0105610561056105,0.004303103897823491,0.9973147790096938,5,-0.0017009057047755825,-0.019421206506445417
Was an FFR or IFR collected (choice=neither).26,-0.010561056105610511,0.009450706972459633,0.9665731777334888,5,0.008898080173335614,-0.030020192384556638
Aspirin ,-0.010561056105610511,0.008542692478907429,0.9746891187253697,5,0.007028465781017618,-0.02815057799223864
Systolic Blood pressure (rest),-0.010561056105610556,0.013076972116276533,0.9273779527411405,5,0.016364610224765187,-0.037486722435986296
Pre Triglycerides,-0.012541254125412515,0.0054229956188630015,0.9966766343943021,5,-0.001375231192408741,-0.02370727705841629
Peak Heart rate ,-0.01320132013201315,0.013406003968046157,0.9537730980320931,5,0.014401827328859727,-0.04080446759288603
OSA,-0.013201320132013172,0.01993901975840689,0.8935713961843142,5,0.027853397137086504,-0.05425603740111285
Was an FFR or IFR collected (choice=neither).3,-0.013861386138613808,0.01768065377686981,0.9227671360626527,5,0.022543324360566015,-0.050266096637793634
LCx (choice=Unspecified),-0.014521452145214487,0.01593071734144843,0.9444183901420233,5,0.018280115046740836,-0.047323019337169814
Diastolic Blood Pressure,-0.015181518151815154,0.010331667222771313,0.9848313181177123,5,0.006091527458687353,-0.03645456376231766
Family history of CKD,-0.01584158415841581,0.015015594938715909,0.9611291795260501,5,0.015075733357977503,-0.046758901674809124
Days from Pretransplant LHC to Transplant,-0.08052805280528046,0.10240600223125937,0.9232444399550022,5,0.13032732119024937,-0.2913834268008103
Days from Pretransplant to Transplant,-0.13003300330032996,0.08531847851293832,0.9864610182648308,5,0.045638923184500524,-0.30570492978516045
