,importance,stddev,p_value,n,p99_high,p99_low
LA min 4ch area,-0.004901960784313708,0.004901960784313708,0.9554953287499572,5,0.005191244222886351,-0.014995165791513767
LA min 2ch area,-0.004901960784313708,0.00346620971169875,0.9829452884162952,5,0.002235012920183471,-0.012038934488810887
Total Calcium Score,-0.004901960784313708,0.0,0.5,5,-0.004901960784313708,-0.004901960784313708
LAD Calcium Score,-0.004901960784313708,0.0,0.5,5,-0.004901960784313708,-0.004901960784313708
Diastolic Blood pressure (peak),-0.004901960784313708,0.0,0.5,5,-0.004901960784313708,-0.004901960784313708
Mid Obtuse Marginal 1 Degree of Stenosis %,-0.004901960784313708,0.004901960784313708,0.9554953287499572,5,0.005191244222886351,-0.014995165791513767
Mid LAD Degree of Stenosis %,-0.004901960784313731,0.011496117058390766,0.802825858345436,5,0.018768703132136327,-0.028572624700763785
Posterior Descending Artery (choice=Proximal),-0.004901960784313752,0.019299038906891726,0.6997877602291014,5,0.034835027066040816,-0.044638948634668316
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),-0.00588235294117645,0.004101274639872904,0.9836610383315985,5,0.002562228227961415,-0.014326934110314314
Diastolic Blood Pressure,-0.00588235294117645,0.007270782830485919,0.9276480006968348,5,0.009088289399692242,-0.020852995282045143
Financial Concerns,-0.006862745098039191,0.004384447014705454,0.9875519182698886,5,0.0021648919047370443,-0.015890382100815427
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.006862745098039191,0.004384447014705454,0.9875519182698886,5,0.0021648919047370443,-0.015890382100815427
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",-0.006862745098039191,0.005589095221074186,0.9741970210944126,5,0.004645279211657886,-0.01837076940773627
"BP response to exercise (hypotension=0, normal=1, hypertension=2, flat=3)",-0.006862745098039191,0.005589095221074186,0.9741970210944126,5,0.004645279211657886,-0.01837076940773627
Proximal Obtuse Marginal 1 Degree of Stenosis %,-0.006862745098039214,0.012782749814122845,0.8519094853319278,5,0.019457113445617708,-0.03318260364169614
"What type of transplant (None=0, Kidney=1, Heart=2, Kidney/Pancreas=3, Kidney/Liver=4, Liver=5, Corneal=6)",-0.0068627450980392355,0.023148468535524703,0.7281837379623073,5,0.04080027156244222,-0.05452576175852068
CCB Medication (choice=lodipine),-0.007843137254901933,0.002684914497574334,0.9985810770366328,5,-0.0023148611949343678,-0.013371413314869497
OSA,-0.007843137254901933,0.007434191611815219,0.96112917952605,5,0.0074639660252731645,-0.02315024053507703
Diuretic Medications (choice=Spironolactone),-0.008823529411764675,0.004101274639872904,0.9957095406390376,5,-0.00037894824262680975,-0.017268110580902538
LAD (choice=Distal),-0.008823529411764697,0.008768894029410957,0.9561774117483023,5,0.009231744593787875,-0.02687880341731727
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.008823529411764697,0.008054743492723039,0.9647580015448898,5,0.0077612987681380755,-0.02540835759166747
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),-0.009803921568627461,0.046761725559654195,0.6681917141644556,5,0.08647911767443231,-0.10608696081168723
LCx (choice=Distal),-0.009803921568627482,0.040273717463615154,0.6924318412599388,5,0.07312021933088629,-0.09272806246814126
Was an FFR or IFR collected (choice=neither).6,-0.009803921568627482,0.03875340269814191,0.6990840428805263,5,0.06998987021579375,-0.08959771335304872
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),-0.010784313725490224,0.038191276825063646,0.7189727217458408,5,0.06785205311685764,-0.0894206805678381
Was an FFR or IFR collected (choice=neither).2,-0.011764705882352944,0.026306682088232825,0.8130495168499705,5,0.04240111613430467,-0.06593052789901056
Distal RCA Degree of Stenosis %,-0.011764705882352944,0.02366180075715133,0.8357253014790946,5,0.03695526891746302,-0.06048468068216892
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.011764705882352944,0.02391433513264799,0.8334655729991987,5,0.03747524068700665,-0.061004652451712535
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",-0.012745098039215664,0.007434191611815245,0.9907187177492197,5,0.002562005240959486,-0.02805220131939081
Obtuse Marginal 1 (choice=Proximal),-0.012745098039215707,0.04500736835740403,0.7195024798314795,5,0.07992569547661758,-0.105415891555049
Nitrates,-0.01470588235294117,0.027512186667455456,0.8509925941343948,5,0.041942090254179804,-0.07135385496006214
LAD (choice=Mid),-0.01470588235294119,0.03684631465287479,0.7887044973766763,5,0.061161188787517085,-0.09057295349339947
Obtuse Marginal 2 (choice=Unspecified),-0.017647058823529415,0.04225365086178421,0.7983839521335239,5,0.06935379230840216,-0.104647909955461
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),-0.019607843137254923,0.0321443064916765,0.8778599710294164,5,0.0465777282106369,-0.08579341448514674
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",-0.02450980392156863,0.0336061500019659,0.9108685635790384,5,0.04468572341883357,-0.09370533126197084
Pericardial Effusion,-0.03725490196078431,0.037428645429060936,0.9549794260191382,5,0.039811196296507916,-0.11432100021807654
BMI,-0.04607843137254901,0.08697354947536032,0.8491355979183846,5,0.1330013090994201,-0.22515817184451808
History of Kidney Stones,-0.04705882352941175,0.02391433513264796,0.9941551015363829,5,0.0021811230399477813,-0.09629877009877127
Pre Calcium,-0.05490196078431375,0.011178190442148371,0.999804707825241,5,-0.0318859121649196,-0.07791800940370791
