,importance,stddev,p_value,n,p99_high,p99_low
"If yes, where",-0.003883495145631066,0.0021709397839803773,0.9919349550499538,5,0.0005864998751610642,-0.008353490166423196
Total Calcium Score,-0.003883495145631066,0.005317694733059863,0.9110960958218894,5,0.007065711808091137,-0.014832702099353268
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.003883495145631066,0.005317694733059863,0.9110960958218894,5,0.007065711808091137,-0.014832702099353268
RCA (choice=Distal),-0.003883495145631066,0.009337565078481231,0.7974883428454698,5,0.015342680409826368,-0.023109670701088502
Proximal LCx Degree of Stenosis %,-0.003883495145631066,0.01892581426176497,0.6649100133406094,5,0.035085018001894716,-0.04285200829315684
Days Between Transplant and Stress Echo,-0.003883495145631066,0.01587905556679235,0.6932271474212002,5,0.02881169973826578,-0.03657869002952791
Was an FFR or IFR collected (choice=neither).5,-0.003883495145631066,0.00868375913592151,0.8130495168499705,5,0.013996484937537454,-0.021763475228799588
Days Between Transplant to Nuc Stress Test,-0.004854368932038833,0.02746045752180766,0.6435964724275449,5,0.051687092649220556,-0.06139583051329822
History of Gout,-0.004854368932038833,0.005945363453357225,0.9290362761129722,5,0.007387216592079287,-0.017095954456156953
History of UTIs,-0.004854368932038833,0.0,0.5,5,-0.004854368932038833,-0.004854368932038833
History of Prior Transplant,-0.004854368932038833,0.023532426492312266,0.6657124241071268,5,0.04359922246833114,-0.0533079603324088
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",-0.004854368932038833,0.0034325571902259575,0.9829452884162952,5,0.002213313765618591,-0.011922051629696256
Cause of ESKD (choice=Unknown),-0.004854368932038833,0.011384504271416088,0.802825858345436,5,0.018586482713377706,-0.02829522057745537
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.004854368932038833,0.008408013628975128,0.866867686016845,5,0.012457847341119165,-0.02216658520519683
Beta Blocker Medications (choice=Carvedilol),-0.004854368932038833,0.0034325571902259575,0.9829452884162952,5,0.002213313765618591,-0.011922051629696256
Cause of ESKD (choice=Essential Hypertension),-0.004854368932038833,0.014563106796116498,0.7512645576244213,5,0.025131269244691536,-0.0348400071087692
BNP,-0.004854368932038833,0.0034325571902259575,0.9829452884162952,5,0.002213313765618591,-0.011922051629696256
Exercise Duration,-0.004854368932038833,0.009081692686344515,0.8509925941343948,5,0.013844961831476817,-0.023553699695554483
Was an FFR or IFR collected (choice=neither).13,-0.004854368932038833,0.0,0.5,5,-0.004854368932038833,-0.004854368932038833
ACEi or ARB Medications (choice=Irbesartan),-0.004854368932038833,0.0,0.5,5,-0.004854368932038833,-0.004854368932038833
Which of the following vessel(s) are affected (select all that apply): (choice=PDA),-0.0058252427184465995,0.013025638703882266,0.8130495168499705,5,0.020994727406306188,-0.032645212843199385
Statins (choice=Atorvastatin),-0.0058252427184465995,0.01587905556679235,0.7709439499232267,5,0.02686995216545025,-0.03852043760234345
Pericardial Effusion,-0.0058252427184465995,0.0021709397839803773,0.9980587314765197,5,-0.0013552476976544693,-0.01029523773923873
LAD (choice=Proximal),-0.0058252427184465995,0.012565222432567746,0.8207718276885179,5,0.020046723940040454,-0.031697209376933655
LCx (choice=Mid),-0.0058252427184465995,0.007976542099589796,0.9110960958218894,5,0.01059856771213671,-0.022249053149029908
Cause of ESKD (choice=Diabetes I),-0.0058252427184465995,0.005317694733059863,0.96475800154489,5,0.005123964235275604,-0.016774449672168804
Was an FFR or IFR collected (choice=neither).7,-0.0058252427184465995,0.013025638703882266,0.8130495168499705,5,0.020994727406306188,-0.032645212843199385
Distal LAD Degree of Stenosis %,-0.006796116504854366,0.018987968170493145,0.7658209630276455,5,0.03230037239980104,-0.04589260540950977
RVSP,-0.006796116504854366,0.007362014994224803,0.9460305888538618,5,0.008362374122115195,-0.021954607131823928
"Proximal Obtuse Marginal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.006796116504854366,0.015196578487862641,0.8130495168499705,5,0.024493848640690548,-0.03808608165039928
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.006796116504854366,0.007362014994224803,0.9460305888538618,5,0.008362374122115195,-0.021954607131823928
Diagonal 1 (choice=Proximal),-0.006796116504854366,0.004341879567960755,0.9875519182698886,5,0.002143873536729894,-0.015736106546438627
Days from Pretransplant LHC to Transplant,-0.007766990291262132,0.002658847366529931,0.9985810770366328,5,-0.0022923868144010314,-0.013241593768123233
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),-0.007766990291262132,0.01595308419917959,0.8312490717298177,5,0.025080630569904477,-0.040614611152428745
Pre LDL-C,-0.007766990291262132,0.007362014994224803,0.96112917952605,5,0.007391500335707429,-0.022925480918231694
Diastolic Pulmonary Artery Pressure (PAP),-0.007766990291262132,0.015196578487862641,0.8415725767918202,5,0.02352297485428278,-0.039056955436807046
Mean Pulmonary Artery Pressure (PAP),-0.007766990291262132,0.012184369318457405,0.8864115605849117,5,0.017320794541322286,-0.03285477512384655
Systolic Pulmonary Artery Pressure (PAP),-0.007766990291262132,0.012184369318457405,0.8864115605849117,5,0.017320794541322286,-0.03285477512384655
RCA (choice=Proximal),-0.007766990291262132,0.012184369318457405,0.8864115605849117,5,0.017320794541322286,-0.03285477512384655
Target HR achieved,-0.007766990291262132,0.021871612283628748,0.7641972353206126,5,0.03726696169853667,-0.052800942281060935
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0087378640776699,0.011589646977003222,0.916448342133701,5,0.015125379233924055,-0.032601107389263854
Nitrates,-0.0087378640776699,0.015118846118832458,0.8670763569623101,5,0.02239204904566635,-0.03986777720100615
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),-0.0087378640776699,0.022613232424955557,0.7818465682706853,5,0.037823094033400464,-0.05529882218874026
Days from Echo to Transplant,-0.009708737864077666,0.009081692686344515,0.9624347726873852,5,0.008990592899437985,-0.028408068627593316
Cause of ESKD (choice=FSGS),-0.010679611650485431,0.004061456439485802,0.9979094639321798,5,-0.0023170167062906265,-0.019042206594680235
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.010679611650485431,0.01587905556679235,0.8964767715240359,5,0.022015583233411417,-0.043374806534382276
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),-0.011650485436893199,0.018987968170493145,0.8790092347159897,5,0.027446003467762208,-0.0507469743415486
Days from Pretransplant to Transplant,-0.012621359223300965,0.005534832160675425,0.9965063126673401,5,-0.0012250633049601337,-0.024017655141641794
Beta Blocker Medications (choice=Atenolol),-0.013592233009708733,0.0021709397839803773,0.9999244942988891,5,-0.009122237988916603,-0.018062228030500862
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0174757281553398,0.0192957348683027,0.9435835577212754,5,0.02225445663389329,-0.05720591294457289
LCx (choice=Proximal),-0.0174757281553398,0.022665276757143197,0.920108023254495,5,0.02919238995503403,-0.06414384626571362
History of drug treated hypotension,-0.01941747572815533,0.021979090141110224,0.9402896879383957,5,0.02583777465569969,-0.06467272611201036
Anticoagulation Medication (choice=Warfarin),-0.020388349514563097,0.0021709397839803778,0.9999848047747153,5,-0.015918354493770964,-0.02485834453535523
OSA,-0.021359223300970863,0.009462907130882485,0.9963772042503735,5,-0.0018749667272079731,-0.04084347987473375
HBA1C,-0.021359223300970863,0.004341879567960755,0.999805914330753,5,-0.012419233259386602,-0.03029921334255512
Residual Renal Function,-0.022330097087378632,0.018033180214569615,0.9748054688355555,5,0.01480047021945826,-0.059460664394215525
Are there notable LHC findings,-0.026213592233009696,0.03373699097843504,0.9213442679848414,5,0.043251338486356934,-0.09567852295237633
Beta Blocker Medications (choice=Metoprolol),-0.03203883495145634,0.10168715318661102,0.7400184323997764,5,0.17733641892559285,-0.24141408882850554
Diuretic Medications (choice=Furosemide),-0.03592233009708741,0.05201202033389858,0.9013068950415448,5,0.07117113865292705,-0.14301579884710186
Family history of CKD,-0.03786407766990294,0.06333044760116681,0.873888605289852,5,0.09253418926070639,-0.16826234460051226
Diuretic Medications (choice=None),-0.059223300970873805,0.0848751390900464,0.9031425047714198,5,0.11553578351462024,-0.23398238545636785
