,importance,stddev,p_value,n,p99_high,p99_low
Diastolic Blood pressure (peak),-0.0024752475247524774,0.005804969999781477,0.802825858345436,5,0.009477265938009434,-0.01442776098751439
ACEi or ARB Medications (choice=Telmisartan),-0.0024752475247524774,0.0,0.5,5,-0.0024752475247524774,-0.0024752475247524774
"BP response to exercise (hypotension=0, normal=1, hypertension=2, flat=3)",-0.0024752475247524774,0.003913709975455919,0.8849001794597506,5,0.005583135407931653,-0.010533630457436608
LA min 4ch area,-0.0024752475247524774,0.0017502643098676934,0.9829452884162952,5,0.0011285708804886878,-0.006079065929993643
CCB Medication (choice=None),-0.002970297029702973,0.0027114978094315177,0.96475800154489,5,0.002612714436798949,-0.008553308496204896
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),-0.002970297029702973,0.0020709406597378124,0.9836610383315985,5,0.001293798412138938,-0.007234392471544884
Pre Hemoglobin,-0.002970297029702973,0.0011069643452969267,0.9980587314765198,5,-0.0006910421428634184,-0.0052495519165425275
LA min 4ch length,-0.002970297029702973,0.0011069643452969265,0.9980587314765197,5,-0.0006910421428634184,-0.0052495519165425275
CCB Medication (choice=Nifedipine),-0.002970297029702973,0.0011069643452969267,0.9980587314765198,5,-0.0006910421428634184,-0.0052495519165425275
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.002970297029702973,0.0011069643452969267,0.9980587314765198,5,-0.0006910421428634184,-0.0052495519165425275
Systolic Blood pressure (peak),-0.002970297029703017,0.005366208759573909,0.8582444678861841,5,0.00807880097514671,-0.014019395034552747
LV Mass,-0.0034653465346534684,0.009522467357263049,0.7692689773916999,5,0.016141545368436813,-0.02307223843774375
LA min 2ch area,-0.0034653465346534684,0.0022139286905938534,0.9875519182698886,5,0.0010931632390256407,-0.008023856308332578
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.003960396039603964,0.0013557489047157588,0.9985810770366328,5,-0.001168890306353003,-0.006751901772854925
LA Volume,-0.003960396039603964,0.002822216398760245,0.9825401466627305,5,0.001850586532619338,-0.009771378611827267
LAD (choice=Mid),-0.003960396039603964,0.0033208930358907796,0.9720000000000001,5,0.0028773686209147,-0.010798160700122628
Was a Pre-Transplant Left Heart Cath Performed,-0.003960396039603964,0.002213928690593853,0.9919349550499538,5,0.0005981137340751452,-0.008518905813283073
TR Peak Gradient,-0.003960396039603964,0.002822216398760245,0.9825401466627305,5,0.001850586532619338,-0.009771378611827267
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.004950495049504955,0.0,0.5,5,-0.004950495049504955,-0.004950495049504955
Aspirin ,-0.00544554455445545,0.0020709406597378124,0.9979094639321798,5,-0.0011814491126135394,-0.009709639996297361
Peak Heart rate ,-0.00544554455445545,0.004427857381187706,0.974312784577816,5,0.003671474992902768,-0.014562564101813669
Beta Blocker Medications (choice=None),-0.00544554455445545,0.0050727479039404,0.9628378325868157,5,0.004999313492584817,-0.01589040260149572
Height (cm),-0.00544554455445545,0.003227327923367651,0.9902228936398477,5,0.0011995682461708066,-0.012090657355081708
Are there notable LHC findings,-0.00544554455445545,0.003227327923367651,0.9902228936398477,5,0.0011995682461708066,-0.012090657355081708
Pre HDL-C,-0.00544554455445545,0.005366208759573965,0.9570948107799778,5,0.005603553450394393,-0.016494642559305293
Pre Total Cholesterol,-0.005445544554455495,0.019521528864485486,0.7167013313658714,5,0.03474955319372264,-0.04564064230263362
LVPWd,-0.005940594059405946,0.002213928690593853,0.9980587314765197,5,-0.0013820842857268367,-0.010499103833085055
S',-0.005940594059405946,0.0022139286905938534,0.9980587314765198,5,-0.0013820842857268367,-0.010499103833085055
Pre Triglycerides,-0.006930693069306937,0.005366208759573965,0.9776732751155812,5,0.004118404935542906,-0.01797979107415678
Cause of ESKD (choice=ADPKD),-0.006930693069306937,0.008993020853754934,0.9200326005812892,5,0.011586061165331795,-0.02544744730394567
History of drug treated hypotension,-0.006930693069306937,0.011922370870091393,0.8682535914654962,5,0.01761763333688848,-0.03147901947550236
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.007425742574257432,0.004287254474180394,0.9910260434055634,5,0.0014017736442340344,-0.0162532587927489
Was an FFR or IFR collected (choice=neither).2,-0.007425742574257432,0.009094640134095966,0.9290362761129722,5,0.011300247163131202,-0.026151732311646067
Pre LDL-C,-0.007425742574257455,0.025303277599332697,0.7262424253042041,5,0.04467405573123095,-0.059525540879745854
BMI,-0.008910891089108919,0.014913237951873347,0.8737668002796046,5,0.021795671976651654,-0.03961745415486949
Diuretic Medications (choice=Furosemide),-0.008910891089108941,0.014913237951873328,0.8737668002796053,5,0.021795671976651596,-0.039617454154869475
Diastolic Blood Pressure,-0.009900990099009932,0.011069643452969284,0.9419417382415923,5,0.012891558769385652,-0.03269353896740552
Days Between Transplant to Nuc Stress Test,-0.012376237623762387,0.010354703298689063,0.9721727612201287,5,0.00894423958544717,-0.033696714832971944
History of Kidney Stones,-0.012871287128712883,0.008993020853754934,0.9835555333017432,5,0.005645467105925849,-0.03138804136335162
Cause of ESKD (choice=Other),-0.01534653465346536,0.006407019359180592,0.9970689639550849,5,-0.00215439323849422,-0.0285386760684365
Pre eGFR,-0.017821782178217838,0.009650291430503935,0.99275,5,0.0020483012583918693,-0.03769186561482754
ACEi or ARB Medications (choice=Lisinopril),-0.020297029702970336,0.02592519004510125,0.922549333252729,5,0.033083294924098984,-0.07367735433003966
Beta Blocker Medications (choice=Carvedilol),-0.021287128712871306,0.014706386908428674,0.9841127329011706,5,0.008993525195451438,-0.05156778262119405
BNP,-0.07326732673267329,0.06615443428501995,0.965765806100044,5,0.06294556781163353,-0.20948022127698013
