,importance,stddev,p_value,n,p99_high,p99_low
ACEi or ARB Medications (choice=Valsartan),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=IFR).1,0.0,0.0,0.5,5,0.0,0.0
"Proximal PDA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Wall motion abnormalities,0.0,0.0005912264056744097,0.5,5,0.001217343340900941,-0.001217343340900941
FFR.1,0.0,0.0,0.5,5,0.0,0.0
Obtuse Marginal 1 (choice=Proximal),-0.0001672240802675029,0.0009159240092059627,0.6479999999999542,5,0.0017186761141027088,-0.0020531242746377144
Pre Total Cholesterol,-0.0001672240802675251,0.0074878304940595355,0.5187168836005019,5,0.015250322399816756,-0.015584770560351808
METs,-0.0001672240802675251,0.0018126658351738346,0.5766783821031903,5,0.0035650799280597216,-0.0038995280885947715
"If yes, where",-0.0001672240802675251,0.0009159240092059324,0.647999999999977,5,0.001718676114102624,-0.002053124274637674
Systemic Vascular Resistance,-0.0001672240802675251,0.002466200870192743,0.5565866811019418,5,0.004910717597977763,-0.005245165758512813
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0001672240802675251,0.002604082191036366,0.5536168059537109,5,0.00519461714331716,-0.0055290653038522096
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.00016722408026754733,0.0022435464657188367,0.5621409280284845,5,0.004452269101755058,-0.004786717262290153
Cause of ESKD (choice=Unknown),-0.00016722408026754733,0.00037392441095311706,0.8130495168499705,5,0.0006026914500695075,-0.0009371396106046021
CCB Medication (choice=other),-0.00016722408026754733,0.00037392441095311706,0.8130495168499705,5,0.0006026914500695075,-0.0009371396106046021
Obtuse Marginal 1 (choice=Unspecified),-0.00016722408026754733,0.00037392441095311706,0.8130495168499705,5,0.0006026914500695075,-0.0009371396106046021
Beta Blocker Medications (choice=Atenolol),-0.00016722408026754733,0.00037392441095311706,0.8130495168499705,5,0.0006026914500695075,-0.0009371396106046021
LA min 4ch length,-0.0003344481605350724,0.0021803352525761543,0.6255657749882197,5,0.004154892259954939,-0.004823788581025084
LA min 2ch area,-0.00033444816053509465,0.0013990970343378914,0.6893458524812435,5,0.0025463119707426593,-0.0032152082918128484
Mid LCx Degree of Stenosis %,-0.00033444816053509465,0.0012680393719149633,0.7064751801064615,5,0.002276462432404456,-0.002945358753474645
Antiplatelet (choice=Clopidogrel),-0.00033444816053509465,0.0029913952876250913,0.5925489942704047,5,0.0058248760821616626,-0.0064937724032318525
Mean Pulmonary Artery Pressure (PAP),-0.00033444816053509465,0.00045796200460295096,0.9110960958218894,5,0.0006085019366499485,-0.0012773982577201377
BSA,-0.0005016722408025976,0.0037671840555414337,0.6096497356712184,5,0.0072550117975741756,-0.00825835627917937
Cause of ESKD (choice=Other),-0.0005016722408026419,0.000747848821906234,0.8960000000000001,5,0.0010381588198714676,-0.0020415033014767516
RCA (choice=Mid),-0.0005016722408026419,0.00045796200460295096,0.96475800154489,5,0.0004412778563824012,-0.0014446223379876852
Obtuse Marginal 1 (choice=Distal),-0.0005016722408026419,0.00045796200460295096,0.96475800154489,5,0.0004412778563824012,-0.0014446223379876852
LCx (choice=Mid),-0.0005016722408026419,0.00045796200460295096,0.96475800154489,5,0.0004412778563824012,-0.0014446223379876852
S',-0.0005016722408026419,0.00045796200460295096,0.96475800154489,5,0.0004412778563824012,-0.0014446223379876852
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0005016722408026641,0.00162989871986773,0.7354333498090653,5,0.0028543117509993274,-0.0038576562326046557
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0005016722408026641,0.0007478488219062775,0.8959999999999976,5,0.001038158819871535,-0.0020415033014768635
Ejection Fraction,-0.0005016722408026864,0.0019248937179300028,0.7043401840665757,5,0.003461710529273693,-0.004465055010879066
Obtuse Marginal 2 (choice=Unspecified),-0.0006688963210701893,0.000373924410953117,0.9919349550499538,5,0.00010101920926686549,-0.001438811851407244
Was an FFR or IFR collected (choice=neither).24,-0.0006688963210701893,0.00037392441095311706,0.9919349550499538,5,0.00010101920926686549,-0.001438811851407244
Pre LDL-C,-0.0006688963210701893,0.001812665835173819,0.7721702300209998,5,0.0030634076872570254,-0.0044012003293974035
Resting Heart Rate,-0.0006688963210701893,0.0010901676262880591,0.8790092347159781,5,0.0015757738891747795,-0.002913566531315158
Cause of ESKD (choice=Renovascular Hypertension),-0.0006688963210701893,0.00037392441095311706,0.9919349550499538,5,0.00010101920926686549,-0.001438811851407244
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0006688963210702336,0.002394284458741844,0.716981411149981,5,0.004260968472007215,-0.005598761114147682
Was an FFR or IFR collected (choice=neither).9,-0.0008361204013377366,0.0005912264056743312,0.9829452884162952,5,0.0003812229395630427,-0.0020534637422385156
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),-0.0008361204013377366,0.0,0.5,5,-0.0008361204013377366,-0.0008361204013377366
"Proximal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0008361204013377366,0.0,0.5,5,-0.0008361204013377366,-0.0008361204013377366
Anticoagulation Medication (choice=None),-0.0008361204013377366,0.0005912264056743312,0.9829452884162952,5,0.0003812229395630427,-0.0020534637422385156
Mid RCA Degree of Stenosis %,-0.0008361204013377588,0.0005912264056743704,0.9829452884162931,5,0.00038122293956310133,-0.002053463742238619
Mean Right Atrial Pressure (RAP),-0.000836120401337781,0.0014482030163619367,0.8668676860168424,5,0.002145749625644282,-0.0038179904283198434
LA min 2ch length,-0.000836120401337781,0.0025083612040133763,0.7512645576244189,5,0.004328629986961931,-0.006000870789637493
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.000836120401337781,0.0013220224331807597,0.8849001794597481,5,0.0018859420608732418,-0.0035581828635488037
History of Gout,-0.000836120401337781,0.0033444816053511614,0.6970165656082398,5,0.006050213449728487,-0.007722454252404048
Days Between Transplant to RHC,-0.000836120401337781,0.0023649056226974913,0.7632863173714277,5,0.004033252962265679,-0.00570549376494124
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0010033444816053062,0.0009159240092059476,0.9647580015448874,5,0.0008825557127648744,-0.0028892446759754865
LA min 4ch area,-0.0010033444816053062,0.0050996490575173446,0.658646987479499,5,0.009496903412463346,-0.011503592375673957
History of Kidney Stones,-0.0010033444816053283,0.002243546465718884,0.8130495168499627,5,0.0036161487004173747,-0.005622837663628031
Distal RCA Degree of Stenosis %,-0.0010033444816053283,0.0023201399540989415,0.8058455138621623,5,0.0037738557516264247,-0.005780544714837081
History of drug treated hypotension,-0.0010033444816053504,0.0010901676262880463,0.9456495243375407,5,0.001241325728639592,-0.003248014691850293
Exercise Duration,-0.0011705685618728756,0.0017338161666661774,0.8971800205246423,5,0.0023993828891788697,-0.004740520012924621
Hydralazine  ,-0.001170568561872898,0.0007478488219062898,0.9875519182698879,5,0.0003692624988013266,-0.0027103996225471224
Antiplatelet (choice=None),-0.0013377926421404228,0.0004579620046029408,0.9985810770366331,5,-0.00039484254495540053,-0.002280742739325445
CCB Medication (choice=None),-0.0015050167224079703,0.00260408219103635,0.8670763569623032,5,0.003856824501176682,-0.006866857945992623
Proximal LCx Degree of Stenosis %,-0.0015050167224079924,0.0016083097041530955,0.9477300001108115,5,0.0018065151876456593,-0.004816548632461644
Cause of ESKD (choice=Diabetes II),-0.0016722408026755397,0.0022898100230149374,0.9110960958218826,5,0.0030425096832500517,-0.0063869912886011316
"Types (Exercise=0, Pharm=1)",-0.0016722408026755842,0.0021316971210672488,0.9228635644603393,5,0.0027169530327871725,-0.006061434638138341
Distal Obtuse Marginal 1 Degree of Stenosis %,-0.001839464882943087,0.0019066478680587094,0.9514074074074068,5,0.0020863494300638542,-0.005765279195950029
"Distal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.002173913043478226,0.004246964916120455,0.8418921994622166,5,0.006570646418106958,-0.01091847250506341
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.0021739130434782704,0.0013990970343379049,0.9872592592592598,5,0.0007068470877995116,-0.0050546731747560525
LCx (choice=Proximal),-0.0023411371237457733,0.000915924009205978,0.9976820802910474,5,-0.00045523692937553023,-0.0042270373181160165
Aspirin ,-0.0026755852842808904,0.001240166971086238,0.9957514311441583,5,-0.00012206434988520443,-0.005229106218676576
Days from Echo to Transplant,-0.002842809364548482,0.008226337040969133,0.7585966064028089,5,0.014095332302867873,-0.01978095103196484
Cause of ESKD (choice=ADPKD),-0.0031772575250835987,0.0022435464657188653,0.9830169277711582,5,0.0014422356569390661,-0.007796750707106264
RCA (choice=Proximal),-0.003678929765886285,0.003216619408306207,0.9685961944996504,5,0.0029441340542210514,-0.01030199358599362
"Proximal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0038461538461537883,0.004967709290138102,0.9207730364803748,5,0.006382428243279622,-0.0140747359355872
Proximal RCA Degree of Stenosis %,-0.00401337792642138,0.006240169952189067,0.8881094894345922,5,0.008835218253450329,-0.01686197410629309
Distal LAD Degree of Stenosis %,-0.00401337792642138,0.004155442688892708,0.951534932313588,5,0.004542736004330263,-0.012569491857173022
TAPSE (cm),-0.004682274247491613,0.0033235128619317398,0.9827470727912336,5,0.0021608846710552314,-0.011525433166038459
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.0053511705685618475,0.003216619408306224,0.9897620627895447,5,0.0012718932515455236,-0.011974234388669219
Height (cm),-0.02274247491638799,0.013667435947627128,0.9897698280432553,5,0.005398964603816062,-0.05088391443659204
