,importance,stddev,p_value,n,p99_high,p99_low
Cause of ESKD (choice=FSGS),-0.0010101010101010387,0.001505769681818083,0.8960000000000001,5,0.0020902995767111006,-0.004110501596913178
Nitrates,-0.0013468013468013406,0.0018441836953035813,0.9110960958218894,5,0.0024503983711561756,-0.005144001064758857
Was an FFR or IFR collected (choice=neither).7,-0.0013468013468013406,0.0018441836953035813,0.9110960958218894,5,0.0024503983711561756,-0.005144001064758857
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),-0.001346801346801363,0.004019305180576883,0.7523228455544858,5,0.00692900357270767,-0.009622606266310396
Was there intervention,-0.001346801346801363,0.0014085185631886796,0.950349658393138,5,0.0015533578425995312,-0.004246960536202257
TAPSE (cm),-0.001346801346801363,0.0014085185631886796,0.950349658393138,5,0.0015533578425995312,-0.004246960536202257
CCB Medication (choice=Nifedipine),-0.001346801346801385,0.0007528848409090415,0.9919349550499538,5,0.00020339894660468464,-0.0028970016402074545
Anticoagulation Medication (choice=Apixaban),-0.0016835016835016648,0.0023808309130859883,0.9054981707724127,5,0.0032186620731226153,-0.0065856654401259445
History of Kidney Stones,-0.001683501683501687,0.0016835016835016758,0.9554953287499579,5,0.0017828515512942897,-0.005149854918297663
CCB Medication (choice=None),-0.001683501683501687,0.003948161413992804,0.8028258583454354,5,0.006445817237299375,-0.009812820604302748
LAD (choice=Proximal),-0.001683501683501687,0.0016835016835016758,0.9554953287499579,5,0.0017828515512942897,-0.005149854918297663
Days from Pretransplant LHC to Transplant,-0.0016835016835017313,0.0,0.5,5,-0.0016835016835017313,-0.0016835016835017313
Wall motion abnormalities,-0.0020202020202020553,0.0007528848409089917,0.9980587314765201,5,-0.000470001726796088,-0.0035704023136080227
Beta Blocker Medications (choice=Labetalol),-0.0020202020202020553,0.0007528848409089917,0.9980587314765201,5,-0.000470001726796088,-0.0035704023136080227
History of Kidney Biopsy,-0.0020202020202020553,0.0007528848409089919,0.9980587314765201,5,-0.0004700017267960878,-0.0035704023136080227
Number of segments with Wall Motion Abnormalities,-0.0020202020202020553,0.0007528848409089917,0.9980587314765201,5,-0.000470001726796088,-0.0035704023136080227
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.002356902356902357,0.0015057696818180273,0.987551918269889,5,0.0007434982299096677,-0.005457302943714382
Anticoagulation Medication (choice=None),-0.002356902356902357,0.005532551085910742,0.802627273594991,5,0.009034696796970188,-0.013748501510774903
Ejection Fraction,-0.0023569023569023793,0.003058232680906565,0.9200326005812902,5,0.003940041002351881,-0.00865384571615664
LVESVI,-0.0023569023569023793,0.0025531567151688864,0.9460305888538623,5,0.0029000826080062877,-0.007613887321811046
ACEi or ARB Medications (choice=Lisinopril),-0.0023569023569023793,0.0034909833928161178,0.8971800205246471,5,0.00483108069942412,-0.009544885413228878
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.0026936026936027037,0.0015057696818179837,0.9919349550499549,5,0.0004067978932092314,-0.005794003280414638
Cause of ESKD (choice=Other),-0.0026936026936027037,0.0025531567151688864,0.9611291795260499,5,0.0025633822713059633,-0.00795058765851137
Systolic Blood Pressure,-0.0030303030303030277,0.013645713218289189,0.6772264583771964,5,0.025066409089954177,-0.031127015150560235
Diastolic Blood pressure (peak),-0.00303030303030305,0.0024970365276416225,0.9733308694771564,5,0.0021111296928235596,-0.008171735753429658
History of Gout,-0.0033670033670033517,0.004292103967670708,0.9228635644603405,5,0.005470498025611795,-0.012204504759618498
RVSP,-0.003367003367003374,0.003764424204545108,0.9419417382415922,5,0.00438399810002677,-0.011118004834033518
Diastolic Blood pressure (rest),-0.0033670033670034185,0.005583543418106708,0.8755895430956719,5,0.008129589703649551,-0.014863596437656387
Pre PTH,-0.0037037037037037203,0.006231230815933259,0.8727165507540038,5,0.00912648667106529,-0.016533894078472732
Days from Echo to Transplant,-0.004377104377104368,0.004225555689566043,0.9592650102250869,5,0.004323373191098323,-0.01307758194530706
History of drug treated hypotension,-0.004377104377104391,0.014115335903201758,0.7368897334115403,5,0.024686567342263092,-0.03344077609647188
Distal RCA Degree of Stenosis %,-0.005387205387205385,0.01300770624382619,0.7965895371739053,5,0.021395841554439,-0.03217025232884977
LAD (choice=Unspecified),-0.005387205387205385,0.013800607092201494,0.7839999999999996,5,0.023028435360298107,-0.03380284613470888
Systolic Blood Pressure Pre Transplant,-0.006060606060606055,0.009112706129780731,0.894408302324997,5,0.012702581811596104,-0.024823793932808213
Pre Vitamin D,-0.0070707070707070495,0.03390908405539452,0.6673567526524675,5,0.06274856567269825,-0.07688997981411234
Pre eGFR,-0.007407407407407374,0.009112706129780676,0.9283639104136698,5,0.01135578046479467,-0.026170595279609417
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0074074074074073955,0.008551128012929525,0.9375959826140996,5,0.010199483360363701,-0.025014298175178494
Urine Output (mL),-0.007744107744107764,0.005783018194383035,0.9799172840783323,5,0.004163206647932562,-0.01965142213614809
Cause of ESKD (choice=ADPKD),-0.007744107744107764,0.010002323755900985,0.9207730364803773,5,0.012850815116098278,-0.02833903060431381
Beta Blocker Medications (choice=None),-0.00841750841750839,0.019268557478551513,0.8080181744777045,5,0.03125671775059556,-0.04809173458561235
Days from Pretransplant to Transplant,-0.011447811447811462,0.010058834509285961,0.9681733931681976,5,0.009263467834675862,-0.03215909073029879
LA max 2ch length,-0.01212121212121211,0.025179467832652205,0.8288354375127203,5,0.039723660163448325,-0.06396608440587255
Age,-0.013804713804713797,0.00819573161255088,0.9901670622628488,5,0.0030704108625773992,-0.03067983847200499
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.01683501683501687,0.034930124446542865,0.8290883053993034,5,0.0550865921860408,-0.08875662585607454
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),-0.01717171717171715,0.021670793272769037,0.9244423029547054,5,0.027448745699107817,-0.06179218004254212
Pre HDL-C,-0.018855218855218858,0.01755206938582947,0.9629057766652586,5,0.017284734605583756,-0.05499517231602147
Family history of CKD,-0.019865319865319853,0.013749169689626538,0.9840236808241258,5,0.008444410559341347,-0.04817505028998105
HBA1C,-0.022895622895622924,0.01846487485952359,0.9749020506865409,5,0.015123809651828277,-0.06091505544307413
