,importance,stddev,p_value,n,p99_high,p99_low
Pre HDL-C,-0.0007731958762887015,0.010492888137021797,0.5614419293205054,5,0.020831805824965393,-0.022378197577542797
LVPWd,-0.0007731958762887015,0.0014692982282205529,0.8477206076597419,5,0.0022521094834770643,-0.0037985012360544678
Beta Blocker Medications (choice=Metoprolol),-0.0007731958762887236,0.001954349341250396,0.7868413960298336,5,0.0032508364293243252,-0.004797228181901773
"MR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0007731958762887458,0.0029667176374282124,0.704340184066591,5,0.005335316743571267,-0.006881708496148758
History of Gout,-0.0010309278350515427,0.0016802068054645942,0.8790092347159897,5,0.002428641200326029,-0.004490496870429114
Mid RCA Degree of Stenosis %,-0.0010309278350515427,0.0030766330892560002,0.7523228455544838,5,0.0053039022193148745,-0.00736575788941796
History of Kidney Stones,-0.0010309278350515427,0.0005763061797679851,0.9919349550499538,5,0.00015569455448863258,-0.002217550224591718
History of drug treated hypotension,-0.0010309278350515427,0.0005763061797679851,0.9919349550499538,5,0.00015569455448863258,-0.002217550224591718
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),-0.0010309278350515648,0.0010781701372862159,0.9503496583931347,5,0.0011890393795156886,-0.0032508950496188183
Proximal RCA Degree of Stenosis %,-0.0010309278350515648,0.001680206805464641,0.8790092347159884,5,0.002428641200326103,-0.004490496870429232
LA max 2ch area,-0.0010309278350515648,0.001680206805464641,0.8790092347159884,5,0.002428641200326103,-0.004490496870429232
LAD (choice=Mid),-0.0010309278350515648,0.0010781701372862159,0.9503496583931347,5,0.0011890393795156886,-0.0032508950496188183
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.0010309278350515648,0.001680206805464641,0.8790092347159884,5,0.002428641200326103,-0.004490496870429232
Was an FFR or IFR collected (choice=neither).24,-0.0010309278350515648,0.001680206805464641,0.8790092347159884,5,0.002428641200326103,-0.004490496870429232
Days from Pretransplant LHC to Transplant,-0.0010309278350515872,0.002305224719071977,0.8130495168499763,5,0.0037155617231091906,-0.0057774173932123645
IVSd (cm),-0.0010309278350515872,0.005344443647764887,0.6557714551120033,5,0.00997335550375755,-0.012035211173860725
Days from Echo to Transplant,-0.0010309278350516093,0.003076633089256053,0.7523228455544934,5,0.005303902219314916,-0.007365757889418135
Pre LDL-C,-0.0010309278350516316,0.006404522494736694,0.6314530330105694,5,0.012156072501519186,-0.014217928171622448
Systolic Blood pressure (peak),-0.0010309278350516316,0.0016802068054646115,0.8790092347160046,5,0.0024286412003259755,-0.004490496870429239
Diuretic Medications (choice=Furosemide),-0.0012886597938144284,0.0015782794734427636,0.9290362761129722,5,0.001961039456144753,-0.00453835904377361
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),-0.0012886597938144505,0.002232024236557872,0.866867686016844,5,0.0033071089591115974,-0.005884428546740499
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0012886597938144505,0.0012886597938144562,0.9554953287499567,5,0.001364708532820674,-0.003942028120449575
LA min 4ch length,-0.0012886597938144729,0.0024108617182822295,0.8509925941343969,5,0.003675337805778706,-0.006252657393407651
CCB Medication (choice=Diltiazem),-0.0012886597938145173,0.0024108617182822,0.8509925941344065,5,0.0036753378057786004,-0.006252657393407635
LA min 2ch length,-0.0015463917525773362,0.0016802068054646326,0.9456495243375371,5,0.0019131772828003143,-0.005005960787954986
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",-0.0015463917525773362,0.0010781701372862026,0.983661038331598,5,0.0006735754619898895,-0.003766358967144562
TR Peak Gradient,-0.0015463917525773807,0.0010781701372862224,0.9836610383315985,5,0.0006735754619898858,-0.0037663589671446474
METs,-0.0018041237113401777,0.0031035037574207573,0.868253591465489,5,0.004586033420169576,-0.008194280842849932
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",-0.0018041237113401998,0.0007058280380221188,0.9976820802910478,5,-0.0003508140254724376,-0.003257433397207962
Was an FFR or IFR collected (choice=neither).21,-0.001804123711340222,0.0033604136109292373,0.8519094853319276,5,0.005115014359415021,-0.008723261782095466
Proximal LAD Degree of Stenosis %,-0.0018041237113402442,0.0025120603981466914,0.9082165699723618,5,0.003368243368808259,-0.006976490791488747
LV Mass,-0.0018041237113402887,0.0019543493412504183,0.9460305888538663,5,0.0022199085942728055,-0.005828156016953382
Hydralazine  ,-0.0020618556701030855,0.0011526123595359701,0.9919349550499538,5,0.00031138910897726517,-0.004435100449183436
LAD (choice=Proximal),-0.0020618556701031297,0.003712592858476314,0.8589323272571863,5,0.005582424338986034,-0.009706135679192294
Age,-0.002319587628865971,0.0014116560760442376,0.9893441794356217,5,0.0005870317428695532,-0.0052262070006014955
LA Volume,-0.002319587628866038,0.00230522471907198,0.956177411748304,5,0.0024269019292947457,-0.007066077187026822
LA min 4ch area,-0.003092783505154717,0.0019543493412504183,0.9879782356003137,5,0.0009312488004583771,-0.007116815810767811
Target HR achieved,-0.0036082474226804663,0.004769782351371625,0.9170037343526322,5,0.006212800364191755,-0.013429295209552689
LA min 2ch area,-0.003865979381443374,0.0018224401576973006,0.9954927593330457,5,-0.0001135499079448171,-0.007618408854941932
ACEi or ARB Medications (choice=None),-0.004381443298969101,0.0007058280380221796,0.9999219041255462,5,-0.0029281336131012133,-0.005834752984836988
Diuretic Medications (choice=Bumetanide),-0.005154639175257758,0.0030221751029789676,0.9905611865981907,5,0.0010680611326748897,-0.011377339483190405
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.005412371134020666,0.0036901600678546824,0.9847445937098352,5,0.0021857194491244417,-0.013010461717165774
Peak Heart rate ,-0.0056701030927835735,0.0050406204163938,0.9671579467484871,5,0.004708604013349178,-0.016048810198916325
Family history of CKD,-0.005927835051546415,0.00413577488038173,0.9836273470346734,5,0.00258778258964312,-0.014443452692735951
Aspirin ,-0.006958762886598002,0.0031035037574207113,0.9962910638090339,5,-0.0005686057550883424,-0.013348920018107661
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.007474226804123773,0.003076633089255986,0.9972141246077214,5,-0.0011393967497573855,-0.013809056858490161
