,importance,stddev,p_value,n,p99_high,p99_low
Diastolic Blood Pressure Pre Transplant,-0.000979192166462628,0.001595887981689753,0.8790092347159818,5,0.0023067632453525515,-0.004265147578277808
Systolic Blood pressure (peak),-0.0009791921664626501,0.0037125461170387166,0.7064751801064679,5,0.006664991601360464,-0.008623375934285764
Was an FFR or IFR collected (choice=FFR).6,-0.0009791921664626725,0.001111744316070037,0.9398783296832225,5,0.0013099047462649337,-0.0032682890791902786
Was an FFR or IFR collected (choice=neither).21,-0.0009791921664626725,0.0015958879816897508,0.8790092347159909,5,0.002306763245352503,-0.004265147578277848
LCx (choice=Unspecified),-0.0011015911872704453,0.0009077354329370157,0.9733308694771542,5,0.0007674486153838526,-0.002970630989924743
Diuretic Medications (choice=None),-0.0011015911872704677,0.0013955635558129335,0.9238412943043405,5,0.0017718934628865347,-0.00397507583742747
Obtuse Marginal 2 (choice=Proximal),-0.0011015911872704898,0.001254216740019548,0.9394980402948205,5,0.0014808584155473251,-0.0036840407900883046
Was an FFR or IFR collected (choice=neither).27,-0.0011015911872704898,0.001254216740019548,0.9394980402948205,5,0.0014808584155473251,-0.0036840407900883046
LAD (choice=Unspecified),-0.0011015911872704898,0.0011771960870056112,0.9477300001108088,5,0.0013222718264530747,-0.003525454200994054
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0011015911872705119,0.0010947701236229096,0.9561774117483035,5,0.001152555628600187,-0.003355738003141211
Distal LCx Degree of Stenosis %,-0.0012239902080782628,0.002702497205118682,0.8157667925969755,5,0.004340488889741959,-0.006788469305898484
Was an FFR or IFR collected (choice=neither).7,-0.001223990208078285,0.0007495378649887017,0.9891285107673816,5,0.000319318615647682,-0.002767299031804252
Resting Heart Rate,-0.001223990208078285,0.00043274588811908354,0.9984008989238318,5,-0.0003329604432572924,-0.0021150199728992777
LCx (choice=Distal),-0.001223990208078307,0.002289876001697663,0.8509925941343878,5,0.0034908961288669387,-0.005938876545023553
Obtuse Marginal 1 (choice=Distal),-0.001223990208078307,0.0015602874888594822,0.922863564460338,5,0.0019886632969482437,-0.004436643713104858
Was an FFR or IFR collected (choice=neither).10,-0.001223990208078307,0.0011449380008488462,0.9624347726873806,5,0.0011334529603943466,-0.0035814333765509607
Anticoagulation Medication (choice=Warfarin),-0.001223990208078307,0.0015602874888594822,0.922863564460338,5,0.0019886632969482437,-0.004436643713104858
LA min 4ch length,-0.0012239902080783294,0.00043274588811908354,0.998400898923832,5,-0.00033296044325733685,-0.002115019972899322
Mean Pulmonary Artery Pressure (PAP),-0.0012239902080783515,0.00043274588811908354,0.9984008989238321,5,-0.00033296044325735897,-0.002115019972899344
Right Ventricular End-Diastolic Pressure,-0.001223990208078396,0.0,0.5,5,-0.001223990208078396,-0.001223990208078396
"Mid LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0013463892288861246,0.0005120318399841266,0.9979094639321797,5,-0.00029210859332669714,-0.002400669864445552
LVPWd,-0.0013463892288861246,0.0007979439908448744,0.9902228936398467,5,0.00029658847702146093,-0.00298936693479371
"Exercise Capacity (Very Poor=0, Poor=1, Below Average=2, Average=3, Above Average=4, Good=5)",-0.0013463892288861246,0.0006704070471299794,0.9945501507152016,5,3.3988147164601456e-05,-0.002726766604936851
Mid LCx Degree of Stenosis %,-0.0013463892288861246,0.0007979439908448531,0.9902228936398476,5,0.0002965884770214169,-0.0029893669347936663
Beta Blocker Medications (choice=None),-0.0013463892288861467,0.0005120318399841198,0.9979094639321799,5,-0.0002921085933267329,-0.0024006698644455605
Beta Blocker Medications (choice=Carvedilol),-0.0013463892288861467,0.0009077354329370868,0.9852643418606798,5,0.000522650573768298,-0.0032154290315405914
Diagonal 2 (choice=Proximal),-0.0013463892288861467,0.0010947701236229282,0.9743127845778135,5,0.0009077575869845908,-0.0036005360447568845
Was an FFR or IFR collected (choice=FFR).2,-0.0013463892288861467,0.001005610570694949,0.9799068908722847,5,0.000724176835189901,-0.0034169552929621946
"Electrocardiogr (ECG) Changes (None=0, ST Depression=1, ST Elevation=2)",-0.001346389228886169,0.0013955635558128897,0.9514074074074083,5,0.0015270954212707431,-0.004219873879043081
LA max 4ch area,-0.001346389228886169,0.0010947701236228785,0.9743127845778179,5,0.0009077575869844662,-0.0036005360447568043
Systolic Pulmonary Artery Pressure (PAP),-0.0013463892288862133,0.00027369253090569096,0.999805914330753,5,-0.0007828525249186136,-0.0019099259328538131
Mean Pulmonary Capillary Wedge Pressure (PCWP),-0.0013463892288862133,0.00027369253090569096,0.999805914330753,5,-0.0007828525249186136,-0.0019099259328538131
LVEF,-0.0014687882496939642,0.0019641134070845973,0.9150948888674074,5,0.0025753484024254353,-0.005512924901813364
RCA (choice=Distal),-0.0014687882496939864,0.001024063679968296,0.9836610383315967,5,0.000639773021424957,-0.0035773495208129297
LAD (choice=Distal),-0.0014687882496939864,0.0017631407944783723,0.9320174210176008,5,0.0021615430153324976,-0.00509911951472047
Cause of ESKD (choice=FSGS),-0.0015911872705017815,0.0006977817779064497,0.9965063126673397,5,-0.00015444494542331526,-0.003027929595580248
RCA (choice=Proximal),-0.0015911872705017815,0.0018663342328001542,0.9353603173996002,5,0.0022516207103141415,-0.005433995251317705
LVEDVI,-0.001591187270501826,0.0013408140942599387,0.9716163830938359,5,0.0011695674815995845,-0.004351942022603236
ACEi or ARB Medications (choice=None),-0.001591187270501826,0.0015360955199524393,0.9592650102250841,5,0.0015716546361765795,-0.004754029177180231
Was an FFR or IFR collected (choice=neither).1,-0.0017135862913096433,0.0013267737691970035,0.9776732751155796,5,0.0010182592374292684,-0.004445431820048555
LCx (choice=Mid),-0.0017135862913096433,0.0013267737691969907,0.9776732751155801,5,0.001018259237429242,-0.004445431820048529
Cardiac Index,-0.0017135862913096656,0.00027369253090569096,0.9999244942988891,5,-0.0011500495873420658,-0.0022771229952772655
"Test Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.0017135862913096656,0.0013955635558128604,0.9741970210944144,5,0.0011598983588471863,-0.004587070941466518
Diastolic Blood pressure (peak),-0.0017135862913096656,0.0039282268141691565,0.8077094261685092,5,0.006374687012929056,-0.009801859595548386
Aspirin ,-0.0018359853121174385,0.0009676492228177367,0.993382200218158,5,0.00015641781199784315,-0.0038283884362327204
TAPSE (cm),-0.0018359853121174608,0.0025601591999206657,0.907962984024708,5,0.003435417865679745,-0.007107388489914667
RVSP,-0.001835985312117483,0.0012239902080783405,0.9857698983728301,5,0.0006842274436583162,-0.004356198067893282
Pulmonary Vascular Resistance,-0.001835985312117483,0.0,0.5,5,-0.001835985312117483,-0.001835985312117483
Wall motion abnormalities,-0.001835985312117483,0.0007495378649887017,0.997295760567619,5,-0.000292676488391516,-0.00337929413584345
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.001835985312117505,0.00178425700576659,0.9585712859584471,5,0.001837824523808475,-0.005509795148043485
Financial Concerns,-0.0019583843329253003,0.00027369253090569096,0.9999553917288094,5,-0.0013948476289577004,-0.0025219210368929
"Types (Exercise=0, Pharm=1)",-0.0019583843329253003,0.0005120318399841332,0.9994869084080034,5,-0.0009041036973658591,-0.003012664968484741
Diuretic Medications (choice=Spironolactone),-0.0019583843329253224,0.001642155185434371,0.9719999999999991,5,0.0014228358908807397,-0.0053396045567313845
Was an FFR or IFR collected (choice=neither).9,-0.0020807833537331176,0.0011117443160700766,0.9930694803516161,5,0.00020831355899456972,-0.004369880266460804
Pre Hemoglobin,-0.0020807833537331176,0.0031385266597204965,0.8938231789156676,5,0.0043814864176797514,-0.008543053125145986
Anticoagulation Medication (choice=None),-0.0020807833537331622,0.0009281365292597216,0.9962891056140022,5,-0.00016973741177729595,-0.0039918292956890285
Ejection Fraction,-0.0020807833537332065,0.0026180232112861337,0.9249139549593279,5,0.003309762623231127,-0.007471329330697539
Diagonal 1 (choice=Proximal),-0.0022031823745409574,0.004849844003955675,0.816414187311323,5,0.007782713461571458,-0.012189078210653372
Hydralazine  ,-0.0022031823745409574,0.0019641134070846164,0.966909182456829,5,0.001840954277578482,-0.006247319026660397
Peak Heart rate ,-0.0022031823745409574,0.002393831972534603,0.9456495243375371,5,0.0027257507431817586,-0.007132115492263674
Obtuse Marginal 1 (choice=Proximal),-0.0022031823745409574,0.0032556759065533176,0.897608364041384,5,0.004500299315275354,-0.008906664064357268
Target HR achieved,-0.002325581395348797,0.0015841100496383157,0.9847882916755875,5,0.0009361230915841531,-0.005587285882281747
RA area,-0.002570379436964432,0.0009077354329370495,0.9984075936091403,5,-0.0007013396343100642,-0.0044394192396188
IVSd (cm),-0.0025703794369645204,0.0011771960870055763,0.9959267485418618,5,-0.00014651642324102748,-0.004994242450688013
"Proximal LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.002937576499387995,0.002265208754384574,0.9779362923359695,5,0.0017265196344020115,-0.007601672633178002
Proximal LAD Degree of Stenosis %,-0.0031823745410036073,0.0037074984653270543,0.9363169765060425,5,0.004451416042179235,-0.010816165124186448
Days from Echo to Transplant,-0.0033047735618114693,0.0023142803428627674,0.9834407605930408,5,0.001460361650896567,-0.008069908774519505
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.0035495716034271265,0.0007979439908448744,0.999713148830109,5,-0.001906593897519541,-0.005192549309334712
Pre LDL-C,-0.0035495716034271707,0.0028178370705559804,0.976006309405725,5,0.0022523938714948026,-0.009351537078349143
Days from Pretransplant to Transplant,-0.0037943696450428053,0.0025009567615302945,0.986266575127067,5,0.0013551348938439702,-0.00894387418392958
History of Kidney Biopsy,-0.004283965728274141,0.004128132669287657,0.9594528964573741,5,0.004215916494646118,-0.0127838479511944
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.005507955936352493,0.001499075729977426,0.9994018733451074,5,-0.0024213382889005128,-0.008594573583804473
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",-0.007588739290085656,0.003932991190467483,0.9937492883608299,5,0.0005093439308019986,-0.01568682251097331
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",-0.008200734394124809,0.016952374849955345,0.8298796426956464,5,0.026704439728653655,-0.043105908516903275
Cause of ESKD (choice=Essential Hypertension),-0.008323133414932671,0.004141719538724232,0.9945619856185941,5,0.00020472435994798623,-0.016850991189813327
